Source,Destination,Label
57537313.76,5.7537314E+07,Scientific Notation Difference
62140676.59,6.2140677E+07,Scientific Notation Difference
13639102.62,1.3639103E+07,Scientific Notation Difference
66238577.88,6.6238578E+07,Scientific Notation Difference
99570524.07,9.9570524E+07,Scientific Notation Difference
90695925.89,9.0695926E+07,Scientific Notation Difference
68110600.05,6.8110600E+07,Scientific Notation Difference
47738051.97,4.7738052E+07,Scientific Notation Difference
88780696.67,8.8780697E+07,Scientific Notation Difference
54692112.52,5.4692112E+07,Scientific Notation Difference
80219910.50,8.0219910E+07,Scientific Notation Difference
90688773.81,9.0688774E+07,Scientific Notation Difference
44439131.49,4.4439132E+07,Scientific Notation Difference
97938460.75,9.7938461E+07,Scientific Notation Difference
41075852.28,4.1075852E+07,Scientific Notation Difference
75072562.12,7.5072562E+07,Scientific Notation Difference
39587735.15,3.9587735E+07,Scientific Notation Difference
82118577.39,8.2118577E+07,Scientific Notation Difference
18425521.52,1.8425521E+07,Scientific Notation Difference
49323532.56,4.9323533E+07,Scientific Notation Difference
83030001.90,8.3030002E+07,Scientific Notation Difference
69196610.67,6.9196611E+07,Scientific Notation Difference
51305122.24,5.1305122E+07,Scientific Notation Difference
14169575.49,1.4169575E+07,Scientific Notation Difference
61970636.96,6.1970637E+07,Scientific Notation Difference
24193640.68,2.4193641E+07,Scientific Notation Difference
91603791.23,9.1603791E+07,Scientific Notation Difference
35346208.75,3.5346209E+07,Scientific Notation Difference
58559567.39,5.8559567E+07,Scientific Notation Difference
70877134.72,7.0877135E+07,Scientific Notation Difference
52281640.60,5.2281641E+07,Scientific Notation Difference
76407647.84,7.6407648E+07,Scientific Notation Difference
38453862.28,3.8453862E+07,Scientific Notation Difference
67229429.58,6.7229430E+07,Scientific Notation Difference
33440817.41,3.3440817E+07,Scientific Notation Difference
62428115.81,6.2428116E+07,Scientific Notation Difference
25171973.11,2.5171973E+07,Scientific Notation Difference
69775472.23,6.9775472E+07,Scientific Notation Difference
30989174.03,3.0989174E+07,Scientific Notation Difference
25838466.87,2.5838467E+07,Scientific Notation Difference
77372276.73,7.7372277E+07,Scientific Notation Difference
39543230.49,3.9543231E+07,Scientific Notation Difference
82354276.61,8.2354277E+07,Scientific Notation Difference
47683935.80,4.7683936E+07,Scientific Notation Difference
73802275.20,7.3802275E+07,Scientific Notation Difference
61205181.73,6.1205182E+07,Scientific Notation Difference
34569163.60,3.4569164E+07,Scientific Notation Difference
80276104.89,8.0276105E+07,Scientific Notation Difference
79497321.50,7.9497322E+07,Scientific Notation Difference
42978820.99,4.2978821E+07,Scientific Notation Difference
10585094.03,1.0585094E+07,Scientific Notation Difference
16801929.73,1.6801930E+07,Scientific Notation Difference
32592815.03,3.2592815E+07,Scientific Notation Difference
85719387.85,8.5719388E+07,Scientific Notation Difference
32278446.12,3.2278446E+07,Scientific Notation Difference
75993020.15,7.5993020E+07,Scientific Notation Difference
75002494.01,7.5002494E+07,Scientific Notation Difference
39554806.04,3.9554806E+07,Scientific Notation Difference
17010293.80,1.7010294E+07,Scientific Notation Difference
47662720.61,4.7662721E+07,Scientific Notation Difference
27517598.59,2.7517598E+07,Scientific Notation Difference
46238459.77,4.6238460E+07,Scientific Notation Difference
25207009.79,2.5207010E+07,Scientific Notation Difference
26322834.96,2.6322835E+07,Scientific Notation Difference
17336292.88,1.7336293E+07,Scientific Notation Difference
77226720.89,7.7226721E+07,Scientific Notation Difference
53966270.08,5.3966270E+07,Scientific Notation Difference
37286620.67,3.7286621E+07,Scientific Notation Difference
80790662.62,8.0790663E+07,Scientific Notation Difference
96662444.58,9.6662445E+07,Scientific Notation Difference
77173220.53,7.7173221E+07,Scientific Notation Difference
33592671.81,3.3592672E+07,Scientific Notation Difference
39518240.20,3.9518240E+07,Scientific Notation Difference
62886462.86,6.2886463E+07,Scientific Notation Difference
40451702.57,4.0451703E+07,Scientific Notation Difference
97510784.06,9.7510784E+07,Scientific Notation Difference
48549834.08,4.8549834E+07,Scientific Notation Difference
92332606.15,9.2332606E+07,Scientific Notation Difference
43400784.40,4.3400784E+07,Scientific Notation Difference
80391405.55,8.0391406E+07,Scientific Notation Difference
24064811.72,2.4064812E+07,Scientific Notation Difference
64907181.97,6.4907182E+07,Scientific Notation Difference
85625593.14,8.5625593E+07,Scientific Notation Difference
45899075.78,4.5899076E+07,Scientific Notation Difference
25363412.91,2.5363413E+07,Scientific Notation Difference
18311760.16,1.8311760E+07,Scientific Notation Difference
71108697.01,7.1108697E+07,Scientific Notation Difference
51668376.01,5.1668376E+07,Scientific Notation Difference
96907497.51,9.6907498E+07,Scientific Notation Difference
47459796.72,4.7459797E+07,Scientific Notation Difference
93917645.25,9.3917645E+07,Scientific Notation Difference
37192794.41,3.7192794E+07,Scientific Notation Difference
59726299.89,5.9726300E+07,Scientific Notation Difference
83986650.30,8.3986650E+07,Scientific Notation Difference
24436638.95,2.4436639E+07,Scientific Notation Difference
16980671.25,1.6980671E+07,Scientific Notation Difference
33922080.02,3.3922080E+07,Scientific Notation Difference
59332279.46,5.9332279E+07,Scientific Notation Difference
67595567.90,6.7595568E+07,Scientific Notation Difference
39652762.81,3.9652763E+07,Scientific Notation Difference
30322035.18,3.0322035E+07,Scientific Notation Difference
83080166.32,8.3080166E+07,Scientific Notation Difference
30771792.03,3.0771792E+07,Scientific Notation Difference
87420896.48,8.7420897E+07,Scientific Notation Difference
22817378.73,2.2817379E+07,Scientific Notation Difference
10431830.56,1.0431831E+07,Scientific Notation Difference
96424916.12,9.6424916E+07,Scientific Notation Difference
62382189.75,6.2382190E+07,Scientific Notation Difference
56591730.71,5.6591731E+07,Scientific Notation Difference
54779935.07,5.4779935E+07,Scientific Notation Difference
72471649.92,7.2471650E+07,Scientific Notation Difference
93870728.35,9.3870728E+07,Scientific Notation Difference
73625162.59,7.3625163E+07,Scientific Notation Difference
71563869.66,7.1563870E+07,Scientific Notation Difference
76320595.44,7.6320595E+07,Scientific Notation Difference
70128532.09,7.0128532E+07,Scientific Notation Difference
53385812.77,5.3385813E+07,Scientific Notation Difference
38866368.24,3.8866368E+07,Scientific Notation Difference
77285842.88,7.7285843E+07,Scientific Notation Difference
22723916.95,2.2723917E+07,Scientific Notation Difference
58972253.43,5.8972253E+07,Scientific Notation Difference
90658304.86,9.0658305E+07,Scientific Notation Difference
15782048.81,1.5782049E+07,Scientific Notation Difference
94866168.33,9.4866168E+07,Scientific Notation Difference
27147723.19,2.7147723E+07,Scientific Notation Difference
89508583.41,8.9508583E+07,Scientific Notation Difference
26001953.78,2.6001954E+07,Scientific Notation Difference
62496605.25,6.2496605E+07,Scientific Notation Difference
99656311.23,9.9656311E+07,Scientific Notation Difference
29652505.14,2.9652505E+07,Scientific Notation Difference
54050575.45,5.4050576E+07,Scientific Notation Difference
54286404.96,5.4286405E+07,Scientific Notation Difference
28456342.99,2.8456343E+07,Scientific Notation Difference
12579131.36,1.2579131E+07,Scientific Notation Difference
79999547.08,7.9999547E+07,Scientific Notation Difference
83003155.76,8.3003156E+07,Scientific Notation Difference
37000924.95,3.7000925E+07,Scientific Notation Difference
54734028.22,5.4734028E+07,Scientific Notation Difference
22440358.76,2.2440359E+07,Scientific Notation Difference
61619264.47,6.1619264E+07,Scientific Notation Difference
35324845.28,3.5324845E+07,Scientific Notation Difference
13816983.69,1.3816984E+07,Scientific Notation Difference
55630297.46,5.5630297E+07,Scientific Notation Difference
77041291.48,7.7041292E+07,Scientific Notation Difference
21831067.26,2.1831067E+07,Scientific Notation Difference
17842062.36,1.7842062E+07,Scientific Notation Difference
47900057.42,4.7900057E+07,Scientific Notation Difference
31300246.95,3.1300247E+07,Scientific Notation Difference
42023614.96,4.2023615E+07,Scientific Notation Difference
65013063.63,6.5013064E+07,Scientific Notation Difference
29346048.61,2.9346049E+07,Scientific Notation Difference
39956051.93,3.9956052E+07,Scientific Notation Difference
86558856.01,8.6558856E+07,Scientific Notation Difference
27842755.57,2.7842756E+07,Scientific Notation Difference
27236618.17,2.7236618E+07,Scientific Notation Difference
50679057.62,5.0679058E+07,Scientific Notation Difference
36442640.95,3.6442641E+07,Scientific Notation Difference
15306227.59,1.5306228E+07,Scientific Notation Difference
87723544.72,8.7723545E+07,Scientific Notation Difference
56132768.19,5.6132768E+07,Scientific Notation Difference
46122633.22,4.6122633E+07,Scientific Notation Difference
91801265.78,9.1801266E+07,Scientific Notation Difference
62582223.80,6.2582224E+07,Scientific Notation Difference
43578709.83,4.3578710E+07,Scientific Notation Difference
48302831.99,4.8302832E+07,Scientific Notation Difference
95426066.97,9.5426067E+07,Scientific Notation Difference
79578592.22,7.9578592E+07,Scientific Notation Difference
44263409.59,4.4263410E+07,Scientific Notation Difference
55353888.21,5.5353888E+07,Scientific Notation Difference
70972929.29,7.0972929E+07,Scientific Notation Difference
49964738.60,4.9964739E+07,Scientific Notation Difference
71896485.51,7.1896486E+07,Scientific Notation Difference
57592006.13,5.7592006E+07,Scientific Notation Difference
72922255.68,7.2922256E+07,Scientific Notation Difference
31198842.94,3.1198843E+07,Scientific Notation Difference
56087762.92,5.6087763E+07,Scientific Notation Difference
85571483.85,8.5571484E+07,Scientific Notation Difference
96549591.08,9.6549591E+07,Scientific Notation Difference
32670151.57,3.2670152E+07,Scientific Notation Difference
82198145.66,8.2198146E+07,Scientific Notation Difference
69958215.21,6.9958215E+07,Scientific Notation Difference
90909459.31,9.0909459E+07,Scientific Notation Difference
95598395.77,9.5598396E+07,Scientific Notation Difference
81097254.12,8.1097254E+07,Scientific Notation Difference
46110199.51,4.6110199E+07,Scientific Notation Difference
80145658.26,8.0145658E+07,Scientific Notation Difference
29133202.77,2.9133203E+07,Scientific Notation Difference
16390253.28,1.6390253E+07,Scientific Notation Difference
76310779.37,7.6310779E+07,Scientific Notation Difference
66905683.00,6.6905683E+07,Scientific Notation Difference
53452697.08,5.3452697E+07,Scientific Notation Difference
92132297.02,9.2132297E+07,Scientific Notation Difference
47528157.40,4.7528157E+07,Scientific Notation Difference
52246653.94,5.2246654E+07,Scientific Notation Difference
72519340.34,7.2519340E+07,Scientific Notation Difference
16785035.44,1.6785035E+07,Scientific Notation Difference
74479302.38,7.4479302E+07,Scientific Notation Difference
78990499.99,7.8990500E+07,Scientific Notation Difference
89009048.29,8.9009048E+07,Scientific Notation Difference
92744095.63,9.2744096E+07,Scientific Notation Difference
63034671.71,6.3034672E+07,Scientific Notation Difference
69172147.37,6.9172147E+07,Scientific Notation Difference
78899166.90,7.8899167E+07,Scientific Notation Difference
63014735.93,6.3014736E+07,Scientific Notation Difference
93547035.22,9.3547035E+07,Scientific Notation Difference
17285398.21,1.7285398E+07,Scientific Notation Difference
20115063.18,2.0115063E+07,Scientific Notation Difference
72613173.72,7.2613174E+07,Scientific Notation Difference
87143467.15,8.7143467E+07,Scientific Notation Difference
45582834.86,4.5582835E+07,Scientific Notation Difference
48065424.01,4.8065424E+07,Scientific Notation Difference
70957522.43,7.0957522E+07,Scientific Notation Difference
57090458.70,5.7090459E+07,Scientific Notation Difference
68499849.56,6.8499850E+07,Scientific Notation Difference
57841801.64,5.7841802E+07,Scientific Notation Difference
55561959.54,5.5561959E+07,Scientific Notation Difference
74367507.76,7.4367508E+07,Scientific Notation Difference
64371974.68,6.4371975E+07,Scientific Notation Difference
42471256.53,4.2471257E+07,Scientific Notation Difference
94957876.68,9.4957877E+07,Scientific Notation Difference
56901445.06,5.6901445E+07,Scientific Notation Difference
60140773.40,6.0140773E+07,Scientific Notation Difference
49152896.54,4.9152896E+07,Scientific Notation Difference
12549161.82,1.2549162E+07,Scientific Notation Difference
16143430.80,1.6143431E+07,Scientific Notation Difference
76459341.35,7.6459341E+07,Scientific Notation Difference
88594932.44,8.8594932E+07,Scientific Notation Difference
50017754.55,5.0017755E+07,Scientific Notation Difference
44076694.78,4.4076695E+07,Scientific Notation Difference
85970588.43,8.5970589E+07,Scientific Notation Difference
58282825.82,5.8282826E+07,Scientific Notation Difference
62500889.71,6.2500890E+07,Scientific Notation Difference
37084632.77,3.7084633E+07,Scientific Notation Difference
77624127.18,7.7624127E+07,Scientific Notation Difference
61595403.61,6.1595404E+07,Scientific Notation Difference
81109005.70,8.1109006E+07,Scientific Notation Difference
43366816.72,4.3366817E+07,Scientific Notation Difference
37127398.96,3.7127399E+07,Scientific Notation Difference
32526020.00,3.2526020E+07,Scientific Notation Difference
51520731.80,5.1520732E+07,Scientific Notation Difference
49455739.85,4.9455740E+07,Scientific Notation Difference
24026399.90,2.4026400E+07,Scientific Notation Difference
79974177.51,7.9974177E+07,Scientific Notation Difference
75778113.77,7.5778114E+07,Scientific Notation Difference
27555703.15,2.7555703E+07,Scientific Notation Difference
64270790.72,6.4270791E+07,Scientific Notation Difference
15794372.69,1.5794373E+07,Scientific Notation Difference
21992572.89,2.1992573E+07,Scientific Notation Difference
43607194.79,4.3607195E+07,Scientific Notation Difference
47392810.75,4.7392811E+07,Scientific Notation Difference
47131784.55,4.7131785E+07,Scientific Notation Difference
22211015.31,2.2211015E+07,Scientific Notation Difference
29687280.34,2.9687280E+07,Scientific Notation Difference
65821255.97,6.5821256E+07,Scientific Notation Difference
79977997.27,7.9977997E+07,Scientific Notation Difference
59606018.06,5.9606018E+07,Scientific Notation Difference
93905241.15,9.3905241E+07,Scientific Notation Difference
16582435.94,1.6582436E+07,Scientific Notation Difference
51317037.48,5.1317037E+07,Scientific Notation Difference
15484961.47,1.5484961E+07,Scientific Notation Difference
84009426.61,8.4009427E+07,Scientific Notation Difference
47015908.30,4.7015908E+07,Scientific Notation Difference
49318147.26,4.9318147E+07,Scientific Notation Difference
53257265.12,5.3257265E+07,Scientific Notation Difference
48829183.15,4.8829183E+07,Scientific Notation Difference
63218839.53,6.3218840E+07,Scientific Notation Difference
60961026.08,6.0961026E+07,Scientific Notation Difference
90167564.81,9.0167565E+07,Scientific Notation Difference
38431053.09,3.8431053E+07,Scientific Notation Difference
37491484.72,3.7491485E+07,Scientific Notation Difference
42022754.60,4.2022755E+07,Scientific Notation Difference
82307894.94,8.2307895E+07,Scientific Notation Difference
78040575.54,7.8040576E+07,Scientific Notation Difference
36879304.00,3.6879304E+07,Scientific Notation Difference
25033347.62,2.5033348E+07,Scientific Notation Difference
85309410.26,8.5309410E+07,Scientific Notation Difference
92194522.65,9.2194523E+07,Scientific Notation Difference
90451713.34,9.0451713E+07,Scientific Notation Difference
19409718.04,1.9409718E+07,Scientific Notation Difference
62453072.47,6.2453073E+07,Scientific Notation Difference
23284584.69,2.3284585E+07,Scientific Notation Difference
60828363.06,6.0828363E+07,Scientific Notation Difference
