Source,Destination,Label
3083.28,3083,Rounded Off Numbers
8989.92,8990,Rounded Off Numbers
7961.43,7961,Rounded Off Numbers
8607.17,8607,Rounded Off Numbers
8989.35,8989,Rounded Off Numbers
2101.56,2102,Rounded Off Numbers
2496.05,2496,Rounded Off Numbers
1028.83,1029,Rounded Off Numbers
7801.38,7801,Rounded Off Numbers
8841.46,8841,Rounded Off Numbers
4064.37,4064,Rounded Off Numbers
6206.99,6207,Rounded Off Numbers
1546.38,1546,Rounded Off Numbers
9298.88,9299,Rounded Off Numbers
8646.19,8646,Rounded Off Numbers
9762.08,9762,Rounded Off Numbers
8107.91,8108,Rounded Off Numbers
8814.28,8814,Rounded Off Numbers
248.84,249,Rounded Off Numbers
7365.91,7366,Rounded Off Numbers
3322.52,3323,Rounded Off Numbers
9308.23,9308,Rounded Off Numbers
8022.55,8023,Rounded Off Numbers
8640.78,8641,Rounded Off Numbers
8107.68,8108,Rounded Off Numbers
2668.79,2669,Rounded Off Numbers
7873.96,7874,Rounded Off Numbers
1081.85,1082,Rounded Off Numbers
8721.8,8722,Rounded Off Numbers
8586.07,8586,Rounded Off Numbers
2225.11,2225,Rounded Off Numbers
8166.05,8166,Rounded Off Numbers
4603.57,4604,Rounded Off Numbers
3052.6,3053,Rounded Off Numbers
7953.66,7954,Rounded Off Numbers
2276.73,2277,Rounded Off Numbers
237.62,238,Rounded Off Numbers
1932.1,1932,Rounded Off Numbers
3283.29,3283,Rounded Off Numbers
8643.67,8644,Rounded Off Numbers
9668.92,9669,Rounded Off Numbers
2791.97,2792,Rounded Off Numbers
6415.18,6415,Rounded Off Numbers
3997.38,3997,Rounded Off Numbers
9811.52,9812,Rounded Off Numbers
5362.62,5363,Rounded Off Numbers
9392.43,9392,Rounded Off Numbers
1154.3,1154,Rounded Off Numbers
9704.04,9704,Rounded Off Numbers
1786.5,1786,Rounded Off Numbers
9625.38,9625,Rounded Off Numbers
2655.4,2655,Rounded Off Numbers
1084.92,1085,Rounded Off Numbers
4346.2,4346,Rounded Off Numbers
7285.72,7286,Rounded Off Numbers
3137.46,3137,Rounded Off Numbers
6062.48,6062,Rounded Off Numbers
5114.72,5115,Rounded Off Numbers
3852.57,3853,Rounded Off Numbers
5766.3,5766,Rounded Off Numbers
2547.97,2548,Rounded Off Numbers
7088.14,7088,Rounded Off Numbers
17.91,18,Rounded Off Numbers
9255.83,9256,Rounded Off Numbers
5384.98,5385,Rounded Off Numbers
7194.58,7195,Rounded Off Numbers
7419.76,7420,Rounded Off Numbers
6706.61,6707,Rounded Off Numbers
3642.85,3643,Rounded Off Numbers
700.67,701,Rounded Off Numbers
6642.71,6643,Rounded Off Numbers
3302.67,3303,Rounded Off Numbers
3139.84,3140,Rounded Off Numbers
8480.3,8480,Rounded Off Numbers
7197.82,7198,Rounded Off Numbers
3003.92,3004,Rounded Off Numbers
3093.54,3094,Rounded Off Numbers
4084.52,4085,Rounded Off Numbers
4024.6,4025,Rounded Off Numbers
2957.26,2957,Rounded Off Numbers
1273.75,1274,Rounded Off Numbers
4205.04,4205,Rounded Off Numbers
9403.7,9404,Rounded Off Numbers
6773.5,6774,Rounded Off Numbers
9028.15,9028,Rounded Off Numbers
6155.53,6156,Rounded Off Numbers
3010.2,3010,Rounded Off Numbers
5479.82,5480,Rounded Off Numbers
5.06,5,Rounded Off Numbers
2869.85,2870,Rounded Off Numbers
4299.45,4299,Rounded Off Numbers
5800.27,5800,Rounded Off Numbers
6547.4,6547,Rounded Off Numbers
4650.42,4650,Rounded Off Numbers
4422.16,4422,Rounded Off Numbers
2137.8,2138,Rounded Off Numbers
4732.39,4732,Rounded Off Numbers
9011.91,9012,Rounded Off Numbers
7960.45,7960,Rounded Off Numbers
1697.74,1698,Rounded Off Numbers
848.87,849,Rounded Off Numbers
5155,5155,Rounded Off Numbers
6329.78,6330,Rounded Off Numbers
3352.55,3353,Rounded Off Numbers
8184.42,8184,Rounded Off Numbers
7511.63,7512,Rounded Off Numbers
6728.28,6728,Rounded Off Numbers
2247.18,2247,Rounded Off Numbers
1992.1,1992,Rounded Off Numbers
245.23,245,Rounded Off Numbers
2449.18,2449,Rounded Off Numbers
4751.89,4752,Rounded Off Numbers
8497.53,8498,Rounded Off Numbers
729.21,729,Rounded Off Numbers
4145,4145,Rounded Off Numbers
6298.02,6298,Rounded Off Numbers
1945.16,1945,Rounded Off Numbers
6963.85,6964,Rounded Off Numbers
4944.28,4944,Rounded Off Numbers
2440.6,2441,Rounded Off Numbers
6560.92,6561,Rounded Off Numbers
56.44,56,Rounded Off Numbers
7509.89,7510,Rounded Off Numbers
7700.69,7701,Rounded Off Numbers
1066.77,1067,Rounded Off Numbers
4252.04,4252,Rounded Off Numbers
1759.69,1760,Rounded Off Numbers
9579.7,9580,Rounded Off Numbers
5180.06,5180,Rounded Off Numbers
503.13,503,Rounded Off Numbers
2492.73,2493,Rounded Off Numbers
8483.52,8484,Rounded Off Numbers
4565.16,4565,Rounded Off Numbers
8014.36,8014,Rounded Off Numbers
6676.11,6676,Rounded Off Numbers
9878.94,9879,Rounded Off Numbers
5954.93,5955,Rounded Off Numbers
9500.45,9500,Rounded Off Numbers
8914.37,8914,Rounded Off Numbers
6126.91,6127,Rounded Off Numbers
7193.02,7193,Rounded Off Numbers
5048.28,5048,Rounded Off Numbers
8305.86,8306,Rounded Off Numbers
5479.17,5479,Rounded Off Numbers
8972.18,8972,Rounded Off Numbers
7436.81,7437,Rounded Off Numbers
4747.27,4747,Rounded Off Numbers
2592.66,2593,Rounded Off Numbers
2473.15,2473,Rounded Off Numbers
6376.98,6377,Rounded Off Numbers
7658.37,7658,Rounded Off Numbers
5213.48,5213,Rounded Off Numbers
6267.86,6268,Rounded Off Numbers
2746.7,2747,Rounded Off Numbers
775.76,776,Rounded Off Numbers
2858,2858,Rounded Off Numbers
2717.88,2718,Rounded Off Numbers
3197.78,3198,Rounded Off Numbers
5401.98,5402,Rounded Off Numbers
1384.6,1385,Rounded Off Numbers
2313.38,2313,Rounded Off Numbers
6939.8,6940,Rounded Off Numbers
7064.48,7064,Rounded Off Numbers
643.22,643,Rounded Off Numbers
4076.59,4077,Rounded Off Numbers
5426.57,5427,Rounded Off Numbers
4158.33,4158,Rounded Off Numbers
2069.14,2069,Rounded Off Numbers
4202.02,4202,Rounded Off Numbers
9048.48,9048,Rounded Off Numbers
5841.21,5841,Rounded Off Numbers
6955.53,6956,Rounded Off Numbers
8567.46,8567,Rounded Off Numbers
7656.18,7656,Rounded Off Numbers
3804.43,3804,Rounded Off Numbers
59.95,60,Rounded Off Numbers
3518.24,3518,Rounded Off Numbers
7535,7535,Rounded Off Numbers
8534.63,8535,Rounded Off Numbers
9534.35,9534,Rounded Off Numbers
4190.79,4191,Rounded Off Numbers
7475.41,7475,Rounded Off Numbers
5461.78,5462,Rounded Off Numbers
6032.92,6033,Rounded Off Numbers
2206.17,2206,Rounded Off Numbers
2195,2195,Rounded Off Numbers
4358.92,4359,Rounded Off Numbers
291.22,291,Rounded Off Numbers
3361.96,3362,Rounded Off Numbers
6791.74,6792,Rounded Off Numbers
4043.76,4044,Rounded Off Numbers
1651.28,1651,Rounded Off Numbers
4674.43,4674,Rounded Off Numbers
1277.15,1277,Rounded Off Numbers
6222.95,6223,Rounded Off Numbers
270.64,271,Rounded Off Numbers
3940.81,3941,Rounded Off Numbers
5644.36,5644,Rounded Off Numbers
271.99,272,Rounded Off Numbers
6427.85,6428,Rounded Off Numbers
1357.86,1358,Rounded Off Numbers
4617.52,4618,Rounded Off Numbers
503.8,504,Rounded Off Numbers
3791.66,3792,Rounded Off Numbers
2117.39,2117,Rounded Off Numbers
3269.13,3269,Rounded Off Numbers
7612.54,7613,Rounded Off Numbers
3791.88,3792,Rounded Off Numbers
7520.35,7520,Rounded Off Numbers
8319.41,8319,Rounded Off Numbers
2523.46,2523,Rounded Off Numbers
819.98,820,Rounded Off Numbers
194.81,195,Rounded Off Numbers
5394.65,5395,Rounded Off Numbers
9999.08,9999,Rounded Off Numbers
3500.25,3500,Rounded Off Numbers
6501.79,6502,Rounded Off Numbers
7812.55,7813,Rounded Off Numbers
6517.89,6518,Rounded Off Numbers
7542.58,7543,Rounded Off Numbers
9496.17,9496,Rounded Off Numbers
1994.41,1994,Rounded Off Numbers
204.78,205,Rounded Off Numbers
1524.67,1525,Rounded Off Numbers
1263.08,1263,Rounded Off Numbers
6694.92,6695,Rounded Off Numbers
5640.13,5640,Rounded Off Numbers
2180.43,2180,Rounded Off Numbers
6994.95,6995,Rounded Off Numbers
7669.21,7669,Rounded Off Numbers
1678.72,1679,Rounded Off Numbers
6072.87,6073,Rounded Off Numbers
7479.51,7480,Rounded Off Numbers
1146.21,1146,Rounded Off Numbers
8193.19,8193,Rounded Off Numbers
9647.24,9647,Rounded Off Numbers
1081.88,1082,Rounded Off Numbers
257.76,258,Rounded Off Numbers
3120.26,3120,Rounded Off Numbers
6773.8,6774,Rounded Off Numbers
9581.77,9582,Rounded Off Numbers
3967.15,3967,Rounded Off Numbers
7150.43,7150,Rounded Off Numbers
760.89,761,Rounded Off Numbers
6906.45,6906,Rounded Off Numbers
6272.8,6273,Rounded Off Numbers
1019.91,1020,Rounded Off Numbers
7725.04,7725,Rounded Off Numbers
8503.08,8503,Rounded Off Numbers
6004.52,6005,Rounded Off Numbers
1211.43,1211,Rounded Off Numbers
9838.46,9838,Rounded Off Numbers
7826.57,7827,Rounded Off Numbers
3472.69,3473,Rounded Off Numbers
4284.35,4284,Rounded Off Numbers
3706.34,3706,Rounded Off Numbers
5060.1,5060,Rounded Off Numbers
3412.97,3413,Rounded Off Numbers
8495.91,8496,Rounded Off Numbers
8223.49,8223,Rounded Off Numbers
1056.28,1056,Rounded Off Numbers
9607.91,9608,Rounded Off Numbers
6356.22,6356,Rounded Off Numbers
8287.24,8287,Rounded Off Numbers
7073.38,7073,Rounded Off Numbers
4355.44,4355,Rounded Off Numbers
7338.22,7338,Rounded Off Numbers
9654.77,9655,Rounded Off Numbers
2701.55,2702,Rounded Off Numbers
8082.18,8082,Rounded Off Numbers
5382.19,5382,Rounded Off Numbers
4835.49,4835,Rounded Off Numbers
4356.31,4356,Rounded Off Numbers
7310.53,7311,Rounded Off Numbers
2684.69,2685,Rounded Off Numbers
8517.28,8517,Rounded Off Numbers
8307.48,8307,Rounded Off Numbers
867.54,868,Rounded Off Numbers
8816.43,8816,Rounded Off Numbers
2439.39,2439,Rounded Off Numbers
4647.62,4648,Rounded Off Numbers
6103.71,6104,Rounded Off Numbers
3790.51,3791,Rounded Off Numbers
287.97,288,Rounded Off Numbers
8509.68,8510,Rounded Off Numbers
1819.22,1819,Rounded Off Numbers
2121.99,2122,Rounded Off Numbers
7978.53,7979,Rounded Off Numbers
3404.05,3404,Rounded Off Numbers
8803.32,8803,Rounded Off Numbers
7012.14,7012,Rounded Off Numbers
2763.41,2763,Rounded Off Numbers
102.5,102,Rounded Off Numbers
9480.68,9481,Rounded Off Numbers
857.04,857,Rounded Off Numbers
7201.03,7201,Rounded Off Numbers
4886.29,4886,Rounded Off Numbers
7581.89,7582,Rounded Off Numbers
6906.4,6906,Rounded Off Numbers
6459.38,6459,Rounded Off Numbers
4908.72,4909,Rounded Off Numbers
7929.54,7930,Rounded Off Numbers
931.44,931,Rounded Off Numbers
2216.74,2217,Rounded Off Numbers
6918.18,6918,Rounded Off Numbers
3062.75,3063,Rounded Off Numbers
5815.97,5816,Rounded Off Numbers
4733.13,4733,Rounded Off Numbers
5309.69,5310,Rounded Off Numbers
4255.61,4256,Rounded Off Numbers
7459.61,7460,Rounded Off Numbers
3308.58,3309,Rounded Off Numbers
7028.85,7029,Rounded Off Numbers
2709.89,2710,Rounded Off Numbers
2514.79,2515,Rounded Off Numbers
1207.44,1207,Rounded Off Numbers
1926.65,1927,Rounded Off Numbers
1196.43,1196,Rounded Off Numbers
5359.1,5359,Rounded Off Numbers
7622.13,7622,Rounded Off Numbers
1852.31,1852,Rounded Off Numbers
2164.63,2165,Rounded Off Numbers
4842.5,4842,Rounded Off Numbers
7246.13,7246,Rounded Off Numbers
9766.09,9766,Rounded Off Numbers
5246.84,5247,Rounded Off Numbers
2830.7,2831,Rounded Off Numbers
1006.16,1006,Rounded Off Numbers
1941.98,1942,Rounded Off Numbers
2275.6,2276,Rounded Off Numbers
1795.24,1795,Rounded Off Numbers
142.47,142,Rounded Off Numbers
5341.82,5342,Rounded Off Numbers
2743.84,2744,Rounded Off Numbers
9742.98,9743,Rounded Off Numbers
5534.04,5534,Rounded Off Numbers
6974.48,6974,Rounded Off Numbers
1263.67,1264,Rounded Off Numbers
8684.74,8685,Rounded Off Numbers
4909.3,4909,Rounded Off Numbers
8727.32,8727,Rounded Off Numbers
5741.07,5741,Rounded Off Numbers
4694.5,4694,Rounded Off Numbers
4405.25,4405,Rounded Off Numbers
1844.45,1844,Rounded Off Numbers
514.72,515,Rounded Off Numbers
9410.69,9411,Rounded Off Numbers
4777.81,4778,Rounded Off Numbers
8221.33,8221,Rounded Off Numbers
4007.67,4008,Rounded Off Numbers
741.75,742,Rounded Off Numbers
6294.83,6295,Rounded Off Numbers
537.04,537,Rounded Off Numbers
1492.83,1493,Rounded Off Numbers
5628.83,5629,Rounded Off Numbers
3039.05,3039,Rounded Off Numbers
9939.19,9939,Rounded Off Numbers
1185.4,1185,Rounded Off Numbers
7644.67,7645,Rounded Off Numbers
6063.57,6064,Rounded Off Numbers
7907.62,7908,Rounded Off Numbers
2257.65,2258,Rounded Off Numbers
5226.2,5226,Rounded Off Numbers
4505.69,4506,Rounded Off Numbers
4427.77,4428,Rounded Off Numbers
8601.81,8602,Rounded Off Numbers
9900.32,9900,Rounded Off Numbers
3054.5,3054,Rounded Off Numbers
6210.65,6211,Rounded Off Numbers
6096.7,6097,Rounded Off Numbers
7401.15,7401,Rounded Off Numbers
9475.95,9476,Rounded Off Numbers
2078.67,2079,Rounded Off Numbers
2111.04,2111,Rounded Off Numbers
6604.62,6605,Rounded Off Numbers
1571.41,1571,Rounded Off Numbers
1738.96,1739,Rounded Off Numbers
751.57,752,Rounded Off Numbers
27.75,28,Rounded Off Numbers
4505.59,4506,Rounded Off Numbers
5938.52,5939,Rounded Off Numbers
2913.3,2913,Rounded Off Numbers
2315.53,2316,Rounded Off Numbers
7069.85,7070,Rounded Off Numbers
7030.17,7030,Rounded Off Numbers
4540.86,4541,Rounded Off Numbers
6874.16,6874,Rounded Off Numbers
9239.19,9239,Rounded Off Numbers
7878.49,7878,Rounded Off Numbers
6250.96,6251,Rounded Off Numbers
6612.17,6612,Rounded Off Numbers
9336.75,9337,Rounded Off Numbers
4251.96,4252,Rounded Off Numbers
5446.08,5446,Rounded Off Numbers
6476.7,6477,Rounded Off Numbers
9084.21,9084,Rounded Off Numbers
8266.48,8266,Rounded Off Numbers
715.03,715,Rounded Off Numbers
1660.06,1660,Rounded Off Numbers
3076.81,3077,Rounded Off Numbers
7489.83,7490,Rounded Off Numbers
5692.5,5692,Rounded Off Numbers
2886.82,2887,Rounded Off Numbers
1244.41,1244,Rounded Off Numbers
6887.09,6887,Rounded Off Numbers
6997.64,6998,Rounded Off Numbers
9426.82,9427,Rounded Off Numbers
5005.22,5005,Rounded Off Numbers
4938.46,4938,Rounded Off Numbers
805.34,805,Rounded Off Numbers
399.57,400,Rounded Off Numbers
4320.85,4321,Rounded Off Numbers
3223.89,3224,Rounded Off Numbers
2504.43,2504,Rounded Off Numbers
914.18,914,Rounded Off Numbers
9619.15,9619,Rounded Off Numbers
8359.75,8360,Rounded Off Numbers
5752.42,5752,Rounded Off Numbers
9507.91,9508,Rounded Off Numbers
9995.72,9996,Rounded Off Numbers
6723.14,6723,Rounded Off Numbers
2695.84,2696,Rounded Off Numbers
403.28,403,Rounded Off Numbers
7562.93,7563,Rounded Off Numbers
4705.54,4706,Rounded Off Numbers
6515.44,6515,Rounded Off Numbers
9160.81,9161,Rounded Off Numbers
1815.71,1816,Rounded Off Numbers
5853.71,5854,Rounded Off Numbers
6348.21,6348,Rounded Off Numbers
4917.77,4918,Rounded Off Numbers
913.33,913,Rounded Off Numbers
3480.26,3480,Rounded Off Numbers
3333.75,3334,Rounded Off Numbers
6701.66,6702,Rounded Off Numbers
8577.47,8577,Rounded Off Numbers
3298.71,3299,Rounded Off Numbers
6937.04,6937,Rounded Off Numbers
