Source,Destination,Label
57506404680.63,57506404681.07,Rounded Numbers Difference
1646140054302.54,1646140054302.34,Rounded Numbers Difference
938741867929.49,938741867928.51,Rounded Numbers Difference
91.13,90.76,Rounded Numbers Difference
4074392550216.74,4074392550217.42,Rounded Numbers Difference
24237.89,24238.5,Rounded Numbers Difference
803.37,803.13,Rounded Numbers Difference
7432.47,7431.54,Rounded Numbers Difference
33445172.8,33445173.33,Rounded Numbers Difference
110001.31,110000.44,Rounded Numbers Difference
223654324.8,223654324.68,Rounded Numbers Difference
659861401906.02,659861401906.36,Rounded Numbers Difference
66902488869387.74,66902488869387.16,Rounded Numbers Difference
36166825081.74,36166825081.06,Rounded Numbers Difference
7937465363182.14,7937465363181.5,Rounded Numbers Difference
455.18,455.35,Rounded Numbers Difference
68677.5,68677.06,Rounded Numbers Difference
7569.73,7570.36,Rounded Numbers Difference
945385883336004.9,945385883336004.9,Rounded Numbers Difference
24.99,24.81,Rounded Numbers Difference
78240347080511.45,78240347080512.1,Rounded Numbers Difference
6755736690.7,6755736690.05,Rounded Numbers Difference
4281529627528.11,4281529627527.89,Rounded Numbers Difference
66897.68,66898.11,Rounded Numbers Difference
112677627.17,112677628.14,Rounded Numbers Difference
26953093354233.29,26953093354233.7,Rounded Numbers Difference
32584914091916.13,32584914091916.96,Rounded Numbers Difference
337.14,337.59,Rounded Numbers Difference
42551574010.39,42551574010.03,Rounded Numbers Difference
9002203995317.22,9002203995317.86,Rounded Numbers Difference
3272.42,3271.65,Rounded Numbers Difference
5784414949.07,5784414949.34,Rounded Numbers Difference
937549086.53,937549086.95,Rounded Numbers Difference
25859940615.36,25859940614.6,Rounded Numbers Difference
282353465912682.8,282353465912682.44,Rounded Numbers Difference
34236699578.05,34236699577.96,Rounded Numbers Difference
3326.3,3326.27,Rounded Numbers Difference
54901580984.57,54901580985.01,Rounded Numbers Difference
6107186651466.73,6107186651467.04,Rounded Numbers Difference
8805168793.4,8805168794.2,Rounded Numbers Difference
902489609.21,902489610.07,Rounded Numbers Difference
67812353228.07,67812353228.25,Rounded Numbers Difference
404008791868055.4,404008791868055.44,Rounded Numbers Difference
9213017627472.97,9213017627472.71,Rounded Numbers Difference
9715687941099.5,9715687941099.53,Rounded Numbers Difference
788.29,788.08,Rounded Numbers Difference
452183178594.45,452183178593.77,Rounded Numbers Difference
75817937701.84,75817937701.75,Rounded Numbers Difference
876192704007.25,876192704007.18,Rounded Numbers Difference
48067863.17,48067862.4,Rounded Numbers Difference
116459719.6,116459719.47,Rounded Numbers Difference
266823858198.89,266823858199.77,Rounded Numbers Difference
288047675252329.06,288047675252329.3,Rounded Numbers Difference
33135.81,33135.45,Rounded Numbers Difference
55082.57,55081.75,Rounded Numbers Difference
95910703.81,95910703.19,Rounded Numbers Difference
21.78,21.5,Rounded Numbers Difference
52446804212.3,52446804213.05,Rounded Numbers Difference
77.13,77.86,Rounded Numbers Difference
88737695118.88,88737695119.22,Rounded Numbers Difference
763738496140.36,763738496141.14,Rounded Numbers Difference
975469893859294.1,975469893859294.4,Rounded Numbers Difference
83525710391.61,83525710391.97,Rounded Numbers Difference
52431031046893.24,52431031046892.55,Rounded Numbers Difference
77796.42,77796.42,Rounded Numbers Difference
20985286.05,20985285.19,Rounded Numbers Difference
355606961500367.56,355606961500366.94,Rounded Numbers Difference
5054.47,5055.33,Rounded Numbers Difference
57123009074786.95,57123009074787.16,Rounded Numbers Difference
634.5,634.95,Rounded Numbers Difference
33992.28,33993.0,Rounded Numbers Difference
479148822955.06,479148822954.75,Rounded Numbers Difference
1232022510.74,1232022510.96,Rounded Numbers Difference
41931739912545.12,41931739912544.55,Rounded Numbers Difference
11.27,11.6,Rounded Numbers Difference
5190.57,5191.05,Rounded Numbers Difference
580321651025914.0,580321651025914.0,Rounded Numbers Difference
366.22,365.65,Rounded Numbers Difference
880281222291.28,880281222291.96,Rounded Numbers Difference
34847078294.09,34847078293.61,Rounded Numbers Difference
273387.57,273387.17,Rounded Numbers Difference
152966965.72,152966965.05,Rounded Numbers Difference
98.25,98.93,Rounded Numbers Difference
6293638.58,6293638.65,Rounded Numbers Difference
58627689.22,58627688.98,Rounded Numbers Difference
7821.32,7821.3,Rounded Numbers Difference
71295171252414.98,71295171252415.52,Rounded Numbers Difference
2293710334.83,2293710334.71,Rounded Numbers Difference
718291312212262.6,718291312212263.0,Rounded Numbers Difference
8674142.25,8674141.8,Rounded Numbers Difference
519975632390748.75,519975632390748.75,Rounded Numbers Difference
39100994111.44,39100994111.38,Rounded Numbers Difference
323241051796048.7,323241051796049.4,Rounded Numbers Difference
689061636474866.0,689061636474865.2,Rounded Numbers Difference
930882263104327.4,930882263104327.0,Rounded Numbers Difference
841404894906618.8,841404894906618.5,Rounded Numbers Difference
907837486673.73,907837486673.55,Rounded Numbers Difference
84385524593.24,84385524593.24,Rounded Numbers Difference
7554916838719.79,7554916838719.91,Rounded Numbers Difference
5578123186.48,5578123186.63,Rounded Numbers Difference
59080714.62,59080714.48,Rounded Numbers Difference
96776731065978.75,96776731065979.58,Rounded Numbers Difference
9365602.59,9365601.72,Rounded Numbers Difference
3810.19,3810.54,Rounded Numbers Difference
1078919296617.53,1078919296616.96,Rounded Numbers Difference
116549.22,116549.8,Rounded Numbers Difference
97.35,97.76,Rounded Numbers Difference
564436.04,564435.25,Rounded Numbers Difference
963787344984287.1,963787344984287.6,Rounded Numbers Difference
935510358612284.2,935510358612284.9,Rounded Numbers Difference
218869053230980.94,218869053230981.75,Rounded Numbers Difference
60842783111.84,60842783112.05,Rounded Numbers Difference
814691418.39,814691418.42,Rounded Numbers Difference
1193.19,1193.21,Rounded Numbers Difference
72500099.06,72500099.17,Rounded Numbers Difference
220536138.21,220536138.51,Rounded Numbers Difference
29605502716.24,29605502715.37,Rounded Numbers Difference
75.55,74.82,Rounded Numbers Difference
568262621.21,568262620.62,Rounded Numbers Difference
5829040595773.84,5829040595772.88,Rounded Numbers Difference
45078833273666.66,45078833273666.78,Rounded Numbers Difference
68339.69,68340.34,Rounded Numbers Difference
670.89,670.13,Rounded Numbers Difference
7330959652.89,7330959652.32,Rounded Numbers Difference
163829.64,163829.38,Rounded Numbers Difference
2406.87,2406.77,Rounded Numbers Difference
73.44,73.02,Rounded Numbers Difference
4238.44,4238.57,Rounded Numbers Difference
9504688308096.99,9504688308096.28,Rounded Numbers Difference
605552070441.05,605552070440.36,Rounded Numbers Difference
985603787.02,985603786.26,Rounded Numbers Difference
95163486.81,95163485.99,Rounded Numbers Difference
1188187002.13,1188187002.91,Rounded Numbers Difference
9169016.61,9169016.29,Rounded Numbers Difference
10305691933071.11,10305691933070.53,Rounded Numbers Difference
2493704950.34,2493704950.71,Rounded Numbers Difference
581103149725.58,581103149725.21,Rounded Numbers Difference
51241.67,51241.12,Rounded Numbers Difference
5338.29,5338.29,Rounded Numbers Difference
8279948953.59,8279948954.02,Rounded Numbers Difference
5313285.8,5313285.04,Rounded Numbers Difference
662841185.69,662841185.13,Rounded Numbers Difference
3599246366414.48,3599246366414.43,Rounded Numbers Difference
6274.75,6275.38,Rounded Numbers Difference
521900867566.57,521900867565.58,Rounded Numbers Difference
5602183700.07,5602183700.2,Rounded Numbers Difference
85955917401873.75,85955917401874.16,Rounded Numbers Difference
8794073562.51,8794073562.91,Rounded Numbers Difference
712962520.43,712962520.21,Rounded Numbers Difference
5380.29,5381.08,Rounded Numbers Difference
1809.73,1809.88,Rounded Numbers Difference
4723.03,4722.66,Rounded Numbers Difference
543627.23,543627.83,Rounded Numbers Difference
41504803.93,41504804.13,Rounded Numbers Difference
986290033378.99,986290033379.93,Rounded Numbers Difference
133.43,133.52,Rounded Numbers Difference
24360533.6,24360534.39,Rounded Numbers Difference
70655.04,70655.14,Rounded Numbers Difference
52753407081.04,52753407080.45,Rounded Numbers Difference
923741638514.49,923741638513.58,Rounded Numbers Difference
4749793.87,4749792.99,Rounded Numbers Difference
326093224681.32,326093224681.42,Rounded Numbers Difference
347904.5,347903.67,Rounded Numbers Difference
10840496.45,10840497.04,Rounded Numbers Difference
9687.14,9687.8,Rounded Numbers Difference
916239818.25,916239817.31,Rounded Numbers Difference
12.37,11.45,Rounded Numbers Difference
5528995931982.48,5528995931982.36,Rounded Numbers Difference
741.81,742.7,Rounded Numbers Difference
1900652732.02,1900652731.12,Rounded Numbers Difference
998125.88,998125.28,Rounded Numbers Difference
994686310192.9,994686310192.48,Rounded Numbers Difference
98.01,97.71,Rounded Numbers Difference
8715.1,8714.27,Rounded Numbers Difference
446.62,446.37,Rounded Numbers Difference
57113156408203.02,57113156408202.19,Rounded Numbers Difference
918190861080.67,918190861081.33,Rounded Numbers Difference
9855242.54,9855241.99,Rounded Numbers Difference
59261151853.87,59261151853.13,Rounded Numbers Difference
6178.39,6179.2,Rounded Numbers Difference
521512453.04,521512452.26,Rounded Numbers Difference
972111832529.65,972111832529.37,Rounded Numbers Difference
2448.1,2447.95,Rounded Numbers Difference
84.97,84.25,Rounded Numbers Difference
506290760.12,506290760.15,Rounded Numbers Difference
4033.73,4033.42,Rounded Numbers Difference
924565892187939.8,924565892187940.4,Rounded Numbers Difference
1220.35,1220.76,Rounded Numbers Difference
23386171.6,23386172.28,Rounded Numbers Difference
7191940408380.58,7191940408381.22,Rounded Numbers Difference
6013895.03,6013894.77,Rounded Numbers Difference
54411261622.54,54411261622.59,Rounded Numbers Difference
5729759320142.21,5729759320141.31,Rounded Numbers Difference
87000247.84,87000247.94,Rounded Numbers Difference
2172854478.49,2172854478.95,Rounded Numbers Difference
36186869072518.48,36186869072517.84,Rounded Numbers Difference
773054.19,773053.55,Rounded Numbers Difference
9906134264582.25,9906134264582.73,Rounded Numbers Difference
7398.42,7399.31,Rounded Numbers Difference
30958735.27,30958735.5,Rounded Numbers Difference
884857849360561.4,884857849360560.9,Rounded Numbers Difference
588447144896.22,588447144896.28,Rounded Numbers Difference
686782038.51,686782038.73,Rounded Numbers Difference
90425874640587.36,90425874640586.7,Rounded Numbers Difference
341.07,340.46,Rounded Numbers Difference
24450299817.64,24450299816.92,Rounded Numbers Difference
667690413875697.1,667690413875697.0,Rounded Numbers Difference
38369.19,38369.5,Rounded Numbers Difference
5361549726746.4,5361549726746.78,Rounded Numbers Difference
96049182.54,96049183.01,Rounded Numbers Difference
999405643775364.2,999405643775365.0,Rounded Numbers Difference
777704478030.66,777704478031.19,Rounded Numbers Difference
19772650592.69,19772650592.99,Rounded Numbers Difference
16444459877.18,16444459876.48,Rounded Numbers Difference
6159.64,6160.47,Rounded Numbers Difference
39735942.9,39735943.14,Rounded Numbers Difference
4144933623.05,4144933623.7,Rounded Numbers Difference
14166588674.89,14166588675.53,Rounded Numbers Difference
69395116609159.15,69395116609158.64,Rounded Numbers Difference
61375997023.74,61375997023.26,Rounded Numbers Difference
28.56,28.89,Rounded Numbers Difference
5062761545.23,5062761544.65,Rounded Numbers Difference
4355.5,4355.42,Rounded Numbers Difference
6532.14,6532.86,Rounded Numbers Difference
542231774917.0,542231774917.57,Rounded Numbers Difference
75453923586904.31,75453923586904.11,Rounded Numbers Difference
546265751166.95,546265751166.34,Rounded Numbers Difference
4345.84,4346.57,Rounded Numbers Difference
7507981.75,7507982.27,Rounded Numbers Difference
6237119351826.35,6237119351826.39,Rounded Numbers Difference
71001045982038.47,71001045982037.61,Rounded Numbers Difference
9134649.06,9134648.48,Rounded Numbers Difference
735674056497576.1,735674056497576.9,Rounded Numbers Difference
5465389233.0,5465389233.32,Rounded Numbers Difference
88742.23,88741.57,Rounded Numbers Difference
73417300.93,73417301.22,Rounded Numbers Difference
58.42,59.34,Rounded Numbers Difference
4742.23,4742.04,Rounded Numbers Difference
934313073379153.1,934313073379152.5,Rounded Numbers Difference
35216172.41,35216171.74,Rounded Numbers Difference
30635.39,30636.16,Rounded Numbers Difference
279391699.39,279391698.44,Rounded Numbers Difference
531195629149031.94,531195629149031.3,Rounded Numbers Difference
2678.9,2678.16,Rounded Numbers Difference
777.08,777.83,Rounded Numbers Difference
924.95,925.05,Rounded Numbers Difference
6828.34,6828.47,Rounded Numbers Difference
81735.09,81734.68,Rounded Numbers Difference
7225498692.53,7225498692.28,Rounded Numbers Difference
671650672021.97,671650672021.99,Rounded Numbers Difference
7402889774913.85,7402889774913.23,Rounded Numbers Difference
21151245735063.16,21151245735063.2,Rounded Numbers Difference
7697522.73,7697522.1,Rounded Numbers Difference
662176.27,662176.1,Rounded Numbers Difference
66.25,66.08,Rounded Numbers Difference
9217461.55,9217460.95,Rounded Numbers Difference
1039666201.33,1039666200.77,Rounded Numbers Difference
73863213099.05,73863213099.12,Rounded Numbers Difference
64600366.71,64600366.31,Rounded Numbers Difference
85174.76,85175.19,Rounded Numbers Difference
2686222015425.19,2686222015424.9,Rounded Numbers Difference
71721792900.65,71721792899.71,Rounded Numbers Difference
6738618836636.79,6738618836637.35,Rounded Numbers Difference
9403532436536.65,9403532436536.24,Rounded Numbers Difference
318.72,317.74,Rounded Numbers Difference
61591945069349.88,61591945069349.83,Rounded Numbers Difference
456598247101.75,456598247101.34,Rounded Numbers Difference
6583708242683.69,6583708242684.52,Rounded Numbers Difference
28815.86,28815.99,Rounded Numbers Difference
3836872.99,3836872.01,Rounded Numbers Difference
1749805.22,1749805.05,Rounded Numbers Difference
6423267647538.0,6423267647537.66,Rounded Numbers Difference
4910.15,4911.03,Rounded Numbers Difference
5218.48,5219.38,Rounded Numbers Difference
26440401212575.7,26440401212575.22,Rounded Numbers Difference
424.86,424.46,Rounded Numbers Difference
9328318088.59,9328318088.49,Rounded Numbers Difference
5706423418411.51,5706423418410.51,Rounded Numbers Difference
92.8,92.26,Rounded Numbers Difference
5248748470026.35,5248748470025.48,Rounded Numbers Difference
75.15,76.04,Rounded Numbers Difference
97263414.62,97263415.06,Rounded Numbers Difference
3222.27,3222.05,Rounded Numbers Difference
47.21,46.51,Rounded Numbers Difference
1804096.86,1804096.03,Rounded Numbers Difference
6125.19,6124.48,Rounded Numbers Difference
96508429.06,96508428.89,Rounded Numbers Difference
7907.25,7907.07,Rounded Numbers Difference
92809919.2,92809918.78,Rounded Numbers Difference
611276.49,611275.57,Rounded Numbers Difference
63557.53,63557.28,Rounded Numbers Difference
5328346.18,5328346.94,Rounded Numbers Difference
90295.19,90295.16,Rounded Numbers Difference
724764630374.93,724764630374.13,Rounded Numbers Difference
981637.53,981637.9,Rounded Numbers Difference
739106682055.14,739106682054.79,Rounded Numbers Difference
33410854938364.88,33410854938364.88,Rounded Numbers Difference
6675.49,6675.25,Rounded Numbers Difference
620932936.6,620932936.15,Rounded Numbers Difference
558991083.39,558991084.28,Rounded Numbers Difference
2406544742076.01,2406544742075.43,Rounded Numbers Difference
5086.4,5086.64,Rounded Numbers Difference
5470476883862.61,5470476883862.49,Rounded Numbers Difference
47372037947.52,47372037948.37,Rounded Numbers Difference
7584293373954.62,7584293373954.09,Rounded Numbers Difference
963652662832.66,963652662832.27,Rounded Numbers Difference
1995390.29,1995389.4,Rounded Numbers Difference
13432.01,13432.03,Rounded Numbers Difference
474946082313.8,474946082313.74,Rounded Numbers Difference
1556005692487.02,1556005692487.89,Rounded Numbers Difference
33.11,32.88,Rounded Numbers Difference
90.8,89.84,Rounded Numbers Difference
954881518027.95,954881518028.57,Rounded Numbers Difference
386136141126.31,386136141125.65,Rounded Numbers Difference
8009348.79,8009348.19,Rounded Numbers Difference
64599210464388.27,64599210464388.08,Rounded Numbers Difference
907564210.02,907564209.97,Rounded Numbers Difference
150680.13,150679.62,Rounded Numbers Difference
216907474.14,216907475.11,Rounded Numbers Difference
1407655242503.56,1407655242503.53,Rounded Numbers Difference
711984.37,711983.88,Rounded Numbers Difference
625949.43,625950.0,Rounded Numbers Difference
33085582833585.93,33085582833585.8,Rounded Numbers Difference
86.38,86.12,Rounded Numbers Difference
25804610654941.61,25804610654941.94,Rounded Numbers Difference
73950.2,73949.65,Rounded Numbers Difference
18962240342.08,18962240341.19,Rounded Numbers Difference
7720036227.29,7720036227.11,Rounded Numbers Difference
12788910783419.67,12788910783420.11,Rounded Numbers Difference
93.17,93.41,Rounded Numbers Difference
77554841.47,77554841.55,Rounded Numbers Difference
74408217260.39,74408217260.78,Rounded Numbers Difference
2517824626.92,2517824626.97,Rounded Numbers Difference
183773051507473.66,183773051507473.9,Rounded Numbers Difference
7599484105.57,7599484105.43,Rounded Numbers Difference
74952792963215.88,74952792963215.4,Rounded Numbers Difference
4942.38,4941.54,Rounded Numbers Difference
981993452866096.4,981993452866095.5,Rounded Numbers Difference
97.55,97.22,Rounded Numbers Difference
878692.07,878691.92,Rounded Numbers Difference
892688197002636.0,892688197002636.2,Rounded Numbers Difference
3389499.83,3389499.36,Rounded Numbers Difference
991400959223155.8,991400959223156.4,Rounded Numbers Difference
3537439357.19,3537439357.45,Rounded Numbers Difference
2605.94,2606.1,Rounded Numbers Difference
69452047.89,69452047.96,Rounded Numbers Difference
8030292.27,8030292.47,Rounded Numbers Difference
9175.06,9176.04,Rounded Numbers Difference
3761935.36,3761935.66,Rounded Numbers Difference
7412298717.51,7412298717.72,Rounded Numbers Difference
4034432580.22,4034432579.76,Rounded Numbers Difference
259029600063686.12,259029600063685.16,Rounded Numbers Difference
28134239436.5,28134239437.07,Rounded Numbers Difference
82.52,83.11,Rounded Numbers Difference
3412.83,3412.4,Rounded Numbers Difference
258925.9,258924.98,Rounded Numbers Difference
508672034489585.25,508672034489585.5,Rounded Numbers Difference
7850.35,7850.6,Rounded Numbers Difference
657733467766549.0,657733467766549.8,Rounded Numbers Difference
18.43,18.97,Rounded Numbers Difference
6559054773.03,6559054773.43,Rounded Numbers Difference
115983657501916.02,115983657501916.48,Rounded Numbers Difference
9753016898.1,9753016898.21,Rounded Numbers Difference
75113.34,75113.68,Rounded Numbers Difference
551396899.58,551396899.27,Rounded Numbers Difference
556373898.28,556373897.44,Rounded Numbers Difference
2056556.9,2056557.73,Rounded Numbers Difference
93.29,92.61,Rounded Numbers Difference
2270156642828.55,2270156642828.03,Rounded Numbers Difference
301330718.37,301330719.12,Rounded Numbers Difference
27782572906.69,27782572906.66,Rounded Numbers Difference
5201.61,5202.24,Rounded Numbers Difference
329.35,329.85,Rounded Numbers Difference
4416.46,4417.05,Rounded Numbers Difference
4457270.77,4457271.49,Rounded Numbers Difference
584672370418.92,584672370419.89,Rounded Numbers Difference
160171994599047.3,160171994599048.06,Rounded Numbers Difference
7045822296.79,7045822296.48,Rounded Numbers Difference
9005818586637.1,9005818586636.33,Rounded Numbers Difference
6257.25,6256.93,Rounded Numbers Difference
23648836611675.77,23648836611674.98,Rounded Numbers Difference
43737993742.95,43737993742.01,Rounded Numbers Difference
568286968448377.8,568286968448377.5,Rounded Numbers Difference
8316864252280.09,8316864252280.01,Rounded Numbers Difference
33911.31,33911.74,Rounded Numbers Difference
2786575764.32,2786575764.31,Rounded Numbers Difference
93861230441754.55,93861230441754.03,Rounded Numbers Difference
30974838829364.12,30974838829363.77,Rounded Numbers Difference
882169471140338.5,882169471140338.0,Rounded Numbers Difference
43026549688075.68,43026549688075.62,Rounded Numbers Difference
5701435943397.45,5701435943397.22,Rounded Numbers Difference
54489690.1,54489689.84,Rounded Numbers Difference
84085527.17,84085526.62,Rounded Numbers Difference
93754233586789.39,93754233586789.39,Rounded Numbers Difference
761233532.32,761233532.8,Rounded Numbers Difference
84880110441.85,84880110441.48,Rounded Numbers Difference
70.49,71.14,Rounded Numbers Difference
205.32,206.23,Rounded Numbers Difference
8322.32,8322.38,Rounded Numbers Difference
69613950985381.95,69613950985381.88,Rounded Numbers Difference
21005.31,21005.6,Rounded Numbers Difference
53090047.86,53090047.99,Rounded Numbers Difference
584156.23,584157.09,Rounded Numbers Difference
3212.27,3211.45,Rounded Numbers Difference
43.75,43.88,Rounded Numbers Difference
830002.86,830003.42,Rounded Numbers Difference
9337054510.41,9337054510.35,Rounded Numbers Difference
50.6,51.37,Rounded Numbers Difference
8740560571.63,8740560571.28,Rounded Numbers Difference
180022.07,180021.33,Rounded Numbers Difference
16073288624.55,16073288625.2,Rounded Numbers Difference
13552499046.09,13552499046.07,Rounded Numbers Difference
9316.13,9315.26,Rounded Numbers Difference
80479086647.79,80479086646.92,Rounded Numbers Difference
641810391.33,641810390.6,Rounded Numbers Difference
58.62,58.46,Rounded Numbers Difference
29009071712449.79,29009071712450.59,Rounded Numbers Difference
6452.83,6453.59,Rounded Numbers Difference
11.94,11.86,Rounded Numbers Difference
24425.58,24425.8,Rounded Numbers Difference
53516009687.38,53516009687.3,Rounded Numbers Difference
370534010110.09,370534010110.74,Rounded Numbers Difference
4721459.22,4721459.93,Rounded Numbers Difference
1387624121005.77,1387624121005.63,Rounded Numbers Difference
4238905264473.67,4238905264472.78,Rounded Numbers Difference
874294016217.31,874294016216.67,Rounded Numbers Difference
66787153852.99,66787153852.38,Rounded Numbers Difference
54837792149113.26,54837792149112.41,Rounded Numbers Difference
820857448.25,820857447.9,Rounded Numbers Difference
14859885870479.39,14859885870479.05,Rounded Numbers Difference
575644167001407.6,575644167001407.9,Rounded Numbers Difference
9884.06,9884.49,Rounded Numbers Difference
79434.94,79435.66,Rounded Numbers Difference
74242952.16,74242952.9,Rounded Numbers Difference
740.29,740.89,Rounded Numbers Difference
96050846152343.55,96050846152343.66,Rounded Numbers Difference
65966596.21,65966596.69,Rounded Numbers Difference
70.28,70.08,Rounded Numbers Difference
9041580.46,9041579.78,Rounded Numbers Difference
8474553902.72,8474553902.83,Rounded Numbers Difference
4778257935.35,4778257934.38,Rounded Numbers Difference
174718.48,174718.42,Rounded Numbers Difference
11491.03,11491.83,Rounded Numbers Difference
5466943.93,5466943.92,Rounded Numbers Difference
77235402.52,77235402.43,Rounded Numbers Difference
5972.75,5972.75,Rounded Numbers Difference
692174636119.66,692174636119.06,Rounded Numbers Difference
51.81,51.18,Rounded Numbers Difference
53635524772149.54,53635524772150.41,Rounded Numbers Difference
5160543157937.39,5160543157936.52,Rounded Numbers Difference
76035.92,76036.56,Rounded Numbers Difference
90993588.13,90993588.0,Rounded Numbers Difference
2312291.48,2312292.22,Rounded Numbers Difference
6734.1,6733.87,Rounded Numbers Difference
13458217.81,13458218.15,Rounded Numbers Difference
760790.36,760791.17,Rounded Numbers Difference
5137573.51,5137573.91,Rounded Numbers Difference
81.09,81.28,Rounded Numbers Difference
4290.31,4290.99,Rounded Numbers Difference
301948206722129.5,301948206722129.3,Rounded Numbers Difference
678.95,678.5,Rounded Numbers Difference
9417891128.22,9417891127.49,Rounded Numbers Difference
554468634.22,554468634.58,Rounded Numbers Difference
9487026890.67,9487026889.98,Rounded Numbers Difference
55316687.39,55316687.34,Rounded Numbers Difference
439667.74,439666.77,Rounded Numbers Difference
35305834234.48,35305834235.23,Rounded Numbers Difference
2865056320.56,2865056320.67,Rounded Numbers Difference
77.08,76.38,Rounded Numbers Difference
260629639.66,260629640.2,Rounded Numbers Difference
447.57,446.62,Rounded Numbers Difference
727210061438.1,727210061437.68,Rounded Numbers Difference
699460015838731.6,699460015838731.8,Rounded Numbers Difference
328.13,328.75,Rounded Numbers Difference
777353079975261.0,777353079975260.5,Rounded Numbers Difference
397.25,397.63,Rounded Numbers Difference
61060372597.92,61060372598.59,Rounded Numbers Difference
3528821.7,3528821.49,Rounded Numbers Difference
8875193.05,8875193.55,Rounded Numbers Difference
30.19,29.52,Rounded Numbers Difference
97699.53,97699.98,Rounded Numbers Difference
47272.3,47272.38,Rounded Numbers Difference
70644.56,70644.45,Rounded Numbers Difference
72.37,73.23,Rounded Numbers Difference
838605356.43,838605355.91,Rounded Numbers Difference
9402.51,9401.88,Rounded Numbers Difference
333591299.61,333591299.17,Rounded Numbers Difference
645224.09,645223.94,Rounded Numbers Difference
95318979617.77,95318979617.65,Rounded Numbers Difference
647917650180.77,647917650181.71,Rounded Numbers Difference
20136108161901.05,20136108161901.81,Rounded Numbers Difference
41683304908808.06,41683304908808.48,Rounded Numbers Difference
30673830.95,30673830.78,Rounded Numbers Difference
671488328922.34,671488328923.24,Rounded Numbers Difference
61835.9,61835.15,Rounded Numbers Difference
