Source,Destination,Label
851922039453578857,"851,922,039,453,578,880.00",Thousand Separator Difference
7300453790,"7,300,453,790.30",Thousand Separator Difference
835432293181737245,"835,432,293,181,737,216.00",Thousand Separator Difference
69248001396,"69,248,001,396.34",Thousand Separator Difference
4142994,"4,142,994.38",Thousand Separator Difference
347483504546,"347,483,504,546.42",Thousand Separator Difference
722314506068490,"722,314,506,068,490.38",Thousand Separator Difference
662857496603108,"662,857,496,603,108.75",Thousand Separator Difference
482342660069405,"482,342,660,069,405.12",Thousand Separator Difference
7894,"7,894.87",Thousand Separator Difference
5487,"5,487.23",Thousand Separator Difference
428388717910,"428,388,717,910.49",Thousand Separator Difference
98852,"98,852.53",Thousand Separator Difference
84271045,"84,271,045.69",Thousand Separator Difference
64294649097747183005,"64,294,649,097,747,185,664.00",Thousand Separator Difference
4038939,"4,038,939.90",Thousand Separator Difference
73147444633,"73,147,444,633.95",Thousand Separator Difference
41167379,"41,167,379.25",Thousand Separator Difference
1584803361814933,"1,584,803,361,814,933.25",Thousand Separator Difference
9246485152107058,"9,246,485,152,107,058.00",Thousand Separator Difference
51994331481094770736,"51,994,331,481,094,774,784.00",Thousand Separator Difference
643671613421959,"643,671,613,421,959.62",Thousand Separator Difference
6204373,"6,204,373.68",Thousand Separator Difference
80291810347926375,"80,291,810,347,926,368.00",Thousand Separator Difference
2075,"2,075.35",Thousand Separator Difference
42391402642066907,"42,391,402,642,066,904.00",Thousand Separator Difference
24173110,"24,173,110.46",Thousand Separator Difference
99495545065291,"99,495,545,065,291.45",Thousand Separator Difference
6681386316644,"6,681,386,316,644.73",Thousand Separator Difference
11161372219851,"11,161,372,219,851.41",Thousand Separator Difference
1522,"1,522.75",Thousand Separator Difference
713536930496,"713,536,930,496.35",Thousand Separator Difference
37786215,"37,786,215.84",Thousand Separator Difference
4957162105830,"4,957,162,105,830.83",Thousand Separator Difference
11682798,"11,682,798.44",Thousand Separator Difference
42876,"42,876.32",Thousand Separator Difference
39236854,"39,236,854.54",Thousand Separator Difference
2724,"2,724.79",Thousand Separator Difference
20340149597142352,"20,340,149,597,142,352.00",Thousand Separator Difference
48505681,"48,505,681.50",Thousand Separator Difference
99927331,"99,927,331.36",Thousand Separator Difference
11365835603854517,"11,365,835,603,854,516.00",Thousand Separator Difference
862479568,"862,479,568.38",Thousand Separator Difference
31366694062156488,"31,366,694,062,156,488.00",Thousand Separator Difference
685354,"685,354.92",Thousand Separator Difference
34653336,"34,653,336.95",Thousand Separator Difference
828608858,"828,608,858.91",Thousand Separator Difference
869824096,"869,824,096.78",Thousand Separator Difference
911114560414295118,"911,114,560,414,295,168.00",Thousand Separator Difference
4090321,"4,090,321.53",Thousand Separator Difference
78855477,"78,855,477.83",Thousand Separator Difference
1904473722281,"1,904,473,722,281.58",Thousand Separator Difference
401816968541798,"401,816,968,541,798.94",Thousand Separator Difference
9284596,"9,284,596.67",Thousand Separator Difference
9390505230107446,"9,390,505,230,107,446.00",Thousand Separator Difference
56981,"56,981.73",Thousand Separator Difference
325528,"325,528.38",Thousand Separator Difference
123188,"123,188.96",Thousand Separator Difference
68662748642866938448,"68,662,748,642,866,937,856.00",Thousand Separator Difference
75538542466059904,"75,538,542,466,059,904.00",Thousand Separator Difference
14989269004915352851,"14,989,269,004,915,353,600.00",Thousand Separator Difference
51819,"51,819.28",Thousand Separator Difference
19902,"19,902.75",Thousand Separator Difference
17116390639594642675,"17,116,390,639,594,643,456.00",Thousand Separator Difference
4478,"4,478.53",Thousand Separator Difference
274372640143,"274,372,640,143.45",Thousand Separator Difference
12687542780,"12,687,542,780.54",Thousand Separator Difference
6497203852,"6,497,203,852.87",Thousand Separator Difference
658399846,"658,399,846.90",Thousand Separator Difference
671073597171,"671,073,597,171.92",Thousand Separator Difference
921506778,"921,506,778.72",Thousand Separator Difference
146211,"146,211.67",Thousand Separator Difference
15470256,"15,470,256.38",Thousand Separator Difference
60194722,"60,194,722.28",Thousand Separator Difference
36320877323,"36,320,877,323.18",Thousand Separator Difference
5776,"5,776.18",Thousand Separator Difference
87099431696,"87,099,431,696.22",Thousand Separator Difference
6257172,"6,257,172.56",Thousand Separator Difference
37776,"37,776.23",Thousand Separator Difference
453639797561850218,"453,639,797,561,850,240.00",Thousand Separator Difference
9415773580,"9,415,773,580.38",Thousand Separator Difference
606058710932752,"606,058,710,932,752.50",Thousand Separator Difference
79341372398567144391,"79,341,372,398,567,145,472.00",Thousand Separator Difference
3135547762922337,"3,135,547,762,922,337.50",Thousand Separator Difference
8824,"8,824.52",Thousand Separator Difference
1560645068561,"1,560,645,068,561.93",Thousand Separator Difference
385532,"385,532.04",Thousand Separator Difference
72191844,"72,191,844.85",Thousand Separator Difference
56955,"56,955.98",Thousand Separator Difference
7747,"7,747.85",Thousand Separator Difference
72236139067130,"72,236,139,067,130.92",Thousand Separator Difference
4780,"4,780.85",Thousand Separator Difference
1601328712290,"1,601,328,712,290.16",Thousand Separator Difference
1188153426303487,"1,188,153,426,303,487.00",Thousand Separator Difference
22408100302,"22,408,100,302.86",Thousand Separator Difference
51414193926398,"51,414,193,926,398.86",Thousand Separator Difference
22915168526,"22,915,168,526.28",Thousand Separator Difference
7960138957,"7,960,138,957.23",Thousand Separator Difference
26266252400,"26,266,252,400.30",Thousand Separator Difference
31692244561207,"31,692,244,561,207.11",Thousand Separator Difference
600228982964,"600,228,982,964.81",Thousand Separator Difference
6988503326902,"6,988,503,326,902.77",Thousand Separator Difference
644002678764,"644,002,678,764.10",Thousand Separator Difference
26527196110688430,"26,527,196,110,688,432.00",Thousand Separator Difference
65175990758131,"65,175,990,758,131.48",Thousand Separator Difference
3584878915717017384,"3,584,878,915,717,017,600.00",Thousand Separator Difference
847339944285,"847,339,944,285.36",Thousand Separator Difference
6825064632246670,"6,825,064,632,246,670.00",Thousand Separator Difference
9099422286186601056,"9,099,422,286,186,601,472.00",Thousand Separator Difference
44709449983,"44,709,449,983.98",Thousand Separator Difference
4174,"4,174.23",Thousand Separator Difference
3095613343,"3,095,613,343.23",Thousand Separator Difference
190102,"190,102.86",Thousand Separator Difference
944636165,"944,636,165.30",Thousand Separator Difference
15758170,"15,758,170.39",Thousand Separator Difference
54115,"54,115.66",Thousand Separator Difference
11238502566921,"11,238,502,566,921.44",Thousand Separator Difference
72063981862234890045,"72,063,981,862,234,890,240.00",Thousand Separator Difference
5120742921,"5,120,742,921.15",Thousand Separator Difference
8088,"8,088.96",Thousand Separator Difference
136614731744,"136,614,731,744.16",Thousand Separator Difference
131190184,"131,190,184.91",Thousand Separator Difference
13947,"13,947.07",Thousand Separator Difference
4496939281852,"4,496,939,281,852.54",Thousand Separator Difference
58220739437114767,"58,220,739,437,114,768.00",Thousand Separator Difference
7649456,"7,649,456.35",Thousand Separator Difference
99979667714061973,"99,979,667,714,061,968.00",Thousand Separator Difference
75356913415510116082,"75,356,913,415,510,114,304.00",Thousand Separator Difference
6277836269604,"6,277,836,269,604.12",Thousand Separator Difference
637358538826,"637,358,538,827.00",Thousand Separator Difference
314228686617,"314,228,686,618.00",Thousand Separator Difference
9111685418437,"9,111,685,418,437.09",Thousand Separator Difference
12232639782,"12,232,639,782.02",Thousand Separator Difference
576238640544358,"576,238,640,544,359.00",Thousand Separator Difference
7301222269050513,"7,301,222,269,050,514.00",Thousand Separator Difference
94296533728,"94,296,533,728.82",Thousand Separator Difference
4680233393335,"4,680,233,393,335.34",Thousand Separator Difference
97987795,"97,987,795.12",Thousand Separator Difference
1889834282,"1,889,834,282.92",Thousand Separator Difference
430370524735118,"430,370,524,735,118.00",Thousand Separator Difference
65043779579181154673,"65,043,779,579,181,154,304.00",Thousand Separator Difference
529718,"529,718.23",Thousand Separator Difference
687226,"687,226.65",Thousand Separator Difference
10460562629844,"10,460,562,629,845.00",Thousand Separator Difference
11309,"11,309.58",Thousand Separator Difference
77881441073684186,"77,881,441,073,684,192.00",Thousand Separator Difference
116943018,"116,943,018.21",Thousand Separator Difference
234221818237772306,"234,221,818,237,772,320.00",Thousand Separator Difference
60105194255724207500,"60,105,194,255,724,208,128.00",Thousand Separator Difference
2473240980,"2,473,240,980.07",Thousand Separator Difference
50413548343,"50,413,548,343.64",Thousand Separator Difference
81632940665087,"81,632,940,665,087.73",Thousand Separator Difference
19676686936151995411,"19,676,686,936,151,994,368.00",Thousand Separator Difference
6796969146710,"6,796,969,146,710.94",Thousand Separator Difference
588686,"588,686.73",Thousand Separator Difference
284570240271089038,"284,570,240,271,089,024.00",Thousand Separator Difference
1320912753579636416,"1,320,912,753,579,636,480.00",Thousand Separator Difference
80020714,"80,020,714.30",Thousand Separator Difference
28354780127129,"28,354,780,127,129.43",Thousand Separator Difference
61842,"61,842.48",Thousand Separator Difference
6248461386052817,"6,248,461,386,052,818.00",Thousand Separator Difference
9764439128,"9,764,439,128.58",Thousand Separator Difference
8367805594903069970,"8,367,805,594,903,069,696.00",Thousand Separator Difference
10616574,"10,616,574.13",Thousand Separator Difference
6061582598984,"6,061,582,598,984.96",Thousand Separator Difference
57839614192301322202,"57,839,614,192,301,318,144.00",Thousand Separator Difference
567366197338423,"567,366,197,338,423.88",Thousand Separator Difference
942259319,"942,259,319.09",Thousand Separator Difference
328071428188802,"328,071,428,188,802.06",Thousand Separator Difference
43121303,"43,121,303.77",Thousand Separator Difference
438890107,"438,890,107.97",Thousand Separator Difference
1566,"1,566.13",Thousand Separator Difference
701245693456195973,"701,245,693,456,195,968.00",Thousand Separator Difference
733238531710242,"733,238,531,710,242.38",Thousand Separator Difference
5719016434,"5,719,016,434.57",Thousand Separator Difference
818932564877649479,"818,932,564,877,649,536.00",Thousand Separator Difference
5637088213,"5,637,088,213.82",Thousand Separator Difference
86500,"86,500.60",Thousand Separator Difference
1074,"1,074.26",Thousand Separator Difference
58643287022319,"58,643,287,022,319.36",Thousand Separator Difference
575033942299942,"575,033,942,299,942.88",Thousand Separator Difference
7314796048266083,"7,314,796,048,266,084.00",Thousand Separator Difference
36087128,"36,087,128.15",Thousand Separator Difference
2251016725876926,"2,251,016,725,876,926.50",Thousand Separator Difference
75667636661090976,"75,667,636,661,090,976.00",Thousand Separator Difference
51462830,"51,462,830.13",Thousand Separator Difference
851344432890385,"851,344,432,890,385.00",Thousand Separator Difference
72026062879911221010,"72,026,062,879,911,223,296.00",Thousand Separator Difference
8903821796989608,"8,903,821,796,989,609.00",Thousand Separator Difference
15048570054,"15,048,570,054.53",Thousand Separator Difference
6522976920489,"6,522,976,920,489.17",Thousand Separator Difference
8855,"8,855.36",Thousand Separator Difference
694389,"694,389.79",Thousand Separator Difference
595348029111,"595,348,029,111.31",Thousand Separator Difference
12430883,"12,430,883.90",Thousand Separator Difference
93996927954500329,"93,996,927,954,500,336.00",Thousand Separator Difference
7205410336276963,"7,205,410,336,276,963.00",Thousand Separator Difference
87627986389810776,"87,627,986,389,810,784.00",Thousand Separator Difference
9274044918223755,"9,274,044,918,223,756.00",Thousand Separator Difference
5838818586,"5,838,818,586.78",Thousand Separator Difference
7214734535249061308,"7,214,734,535,249,060,864.00",Thousand Separator Difference
786864141980020,"786,864,141,980,020.00",Thousand Separator Difference
88986725386,"88,986,725,386.65",Thousand Separator Difference
69631809984242,"69,631,809,984,242.34",Thousand Separator Difference
3554330,"3,554,330.52",Thousand Separator Difference
8182694,"8,182,694.70",Thousand Separator Difference
770061,"770,061.06",Thousand Separator Difference
954654,"954,654.54",Thousand Separator Difference
498063164117599,"498,063,164,117,599.06",Thousand Separator Difference
6242278904,"6,242,278,904.53",Thousand Separator Difference
34024915540510806,"34,024,915,540,510,808.00",Thousand Separator Difference
2944658739740,"2,944,658,739,740.59",Thousand Separator Difference
568395071,"568,395,071.34",Thousand Separator Difference
363553036484078504,"363,553,036,484,078,528.00",Thousand Separator Difference
17917964729534,"17,917,964,729,534.25",Thousand Separator Difference
259925869,"259,925,869.15",Thousand Separator Difference
703286595,"703,286,595.74",Thousand Separator Difference
99060097529808,"99,060,097,529,808.45",Thousand Separator Difference
311461918869,"311,461,918,869.17",Thousand Separator Difference
6933817,"6,933,817.90",Thousand Separator Difference
8633,"8,633.74",Thousand Separator Difference
9749611995,"9,749,611,995.13",Thousand Separator Difference
7540306063946,"7,540,306,063,946.77",Thousand Separator Difference
5010658928897,"5,010,658,928,897.29",Thousand Separator Difference
4259842185,"4,259,842,185.39",Thousand Separator Difference
418592255,"418,592,255.72",Thousand Separator Difference
685222604576473,"685,222,604,576,474.00",Thousand Separator Difference
789930746247,"789,930,746,247.36",Thousand Separator Difference
845109517049846256,"845,109,517,049,846,272.00",Thousand Separator Difference
71474,"71,474.11",Thousand Separator Difference
86100001911785892238,"86,100,001,911,785,897,984.00",Thousand Separator Difference
48467698309,"48,467,698,309.66",Thousand Separator Difference
137695823661688479,"137,695,823,661,688,480.00",Thousand Separator Difference
16936479,"16,936,479.28",Thousand Separator Difference
51778362063477000592,"51,778,362,063,476,998,144.00",Thousand Separator Difference
452632383907820312,"452,632,383,907,820,288.00",Thousand Separator Difference
2488574700293,"2,488,574,700,293.36",Thousand Separator Difference
8985323,"8,985,323.89",Thousand Separator Difference
68890124630807213,"68,890,124,630,807,216.00",Thousand Separator Difference
61950971080,"61,950,971,080.52",Thousand Separator Difference
4988713516073675,"4,988,713,516,073,675.00",Thousand Separator Difference
373448133,"373,448,133.41",Thousand Separator Difference
97959406234966,"97,959,406,234,966.09",Thousand Separator Difference
559161222703731,"559,161,222,703,731.75",Thousand Separator Difference
840026,"840,026.78",Thousand Separator Difference
11230934635,"11,230,934,635.66",Thousand Separator Difference
25090091238371,"25,090,091,238,371.52",Thousand Separator Difference
57194175478874151628,"57,194,175,478,874,152,960.00",Thousand Separator Difference
304716306477649056,"304,716,306,477,649,024.00",Thousand Separator Difference
99300991878,"99,300,991,878.23",Thousand Separator Difference
925634870510106087,"925,634,870,510,106,112.00",Thousand Separator Difference
220137,"220,137.89",Thousand Separator Difference
10543784,"10,543,784.77",Thousand Separator Difference
5821819,"5,821,819.49",Thousand Separator Difference
2242,"2,242.39",Thousand Separator Difference
34880804629359626,"34,880,804,629,359,624.00",Thousand Separator Difference
58461387,"58,461,387.04",Thousand Separator Difference
859545,"859,545.32",Thousand Separator Difference
93601171902802,"93,601,171,902,802.05",Thousand Separator Difference
3499020155075,"3,499,020,155,075.37",Thousand Separator Difference
885045,"885,045.94",Thousand Separator Difference
6853,"6,853.39",Thousand Separator Difference
73208991,"73,208,991.76",Thousand Separator Difference
3016953723469518180,"3,016,953,723,469,518,336.00",Thousand Separator Difference
2559934634971,"2,559,934,634,971.61",Thousand Separator Difference
4161163873409111,"4,161,163,873,409,111.00",Thousand Separator Difference
940904056916764688,"940,904,056,916,764,672.00",Thousand Separator Difference
52003547696,"52,003,547,696.82",Thousand Separator Difference
72959110494458,"72,959,110,494,458.61",Thousand Separator Difference
1491,"1,491.19",Thousand Separator Difference
476015639054,"476,015,639,054.19",Thousand Separator Difference
38207271449688447,"38,207,271,449,688,448.00",Thousand Separator Difference
9632616203672427,"9,632,616,203,672,428.00",Thousand Separator Difference
77530840601327431458,"77,530,840,601,327,435,776.00",Thousand Separator Difference
3939278654675,"3,939,278,654,675.32",Thousand Separator Difference
6256597,"6,256,597.91",Thousand Separator Difference
5961852770358495,"5,961,852,770,358,495.00",Thousand Separator Difference
6936765427112829538,"6,936,765,427,112,829,952.00",Thousand Separator Difference
240930423789,"240,930,423,789.89",Thousand Separator Difference
62651185937810,"62,651,185,937,810.90",Thousand Separator Difference
19093346998759574626,"19,093,346,998,759,575,552.00",Thousand Separator Difference
9975020,"9,975,020.66",Thousand Separator Difference
5778404,"5,778,404.58",Thousand Separator Difference
8057526396532215429,"8,057,526,396,532,215,808.00",Thousand Separator Difference
60885298,"60,885,298.64",Thousand Separator Difference
51363210836,"51,363,210,836.63",Thousand Separator Difference
2792650,"2,792,650.61",Thousand Separator Difference
559814440532,"559,814,440,532.95",Thousand Separator Difference
57268942615,"57,268,942,615.26",Thousand Separator Difference
915607810594,"915,607,810,594.41",Thousand Separator Difference
60753,"60,753.42",Thousand Separator Difference
45170,"45,170.35",Thousand Separator Difference
74297493883568523598,"74,297,493,883,568,521,216.00",Thousand Separator Difference
16913,"16,913.40",Thousand Separator Difference
9914130629076653,"9,914,130,629,076,652.00",Thousand Separator Difference
751896752983166,"751,896,752,983,166.50",Thousand Separator Difference
8035182518541841305,"8,035,182,518,541,841,408.00",Thousand Separator Difference
17441083,"17,441,083.10",Thousand Separator Difference
55561368,"55,561,368.86",Thousand Separator Difference
73213853891944,"73,213,853,891,944.31",Thousand Separator Difference
5149884926397454519,"5,149,884,926,397,454,336.00",Thousand Separator Difference
98397590523700930,"98,397,590,523,700,928.00",Thousand Separator Difference
3390716971313679,"3,390,716,971,313,680.00",Thousand Separator Difference
2611420,"2,611,420.47",Thousand Separator Difference
444095249,"444,095,249.11",Thousand Separator Difference
58874844407144344030,"58,874,844,407,144,341,504.00",Thousand Separator Difference
4121346574,"4,121,346,574.16",Thousand Separator Difference
75579342521,"75,579,342,521.83",Thousand Separator Difference
233926,"233,926.97",Thousand Separator Difference
7981175416834944942,"7,981,175,416,834,945,024.00",Thousand Separator Difference
55639239129325,"55,639,239,129,325.10",Thousand Separator Difference
81580004939957442688,"81,580,004,939,957,436,416.00",Thousand Separator Difference
11739166735487157,"11,739,166,735,487,156.00",Thousand Separator Difference
3328,"3,328.85",Thousand Separator Difference
89003492607467,"89,003,492,607,467.22",Thousand Separator Difference
17326780262361955,"17,326,780,262,361,956.00",Thousand Separator Difference
939580221265736597,"939,580,221,265,736,576.00",Thousand Separator Difference
74284,"74,284.39",Thousand Separator Difference
39378,"39,378.04",Thousand Separator Difference
2041187099654897,"2,041,187,099,654,897.25",Thousand Separator Difference
465939876,"465,939,876.60",Thousand Separator Difference
925050375975,"925,050,375,975.84",Thousand Separator Difference
33007,"33,007.61",Thousand Separator Difference
83123657279241251993,"83,123,657,279,241,256,960.00",Thousand Separator Difference
6873114157737203,"6,873,114,157,737,204.00",Thousand Separator Difference
659329,"659,329.28",Thousand Separator Difference
47248143,"47,248,143.77",Thousand Separator Difference
2156729431872897,"2,156,729,431,872,897.00",Thousand Separator Difference
6466614637301584259,"6,466,614,637,301,583,872.00",Thousand Separator Difference
68724283203947520686,"68,724,283,203,947,520,000.00",Thousand Separator Difference
43882,"43,882.41",Thousand Separator Difference
64980,"64,980.53",Thousand Separator Difference
577527638798845,"577,527,638,798,845.50",Thousand Separator Difference
4814,"4,814.43",Thousand Separator Difference
16646901942078814389,"16,646,901,942,078,814,208.00",Thousand Separator Difference
301751842,"301,751,842.87",Thousand Separator Difference
276622293,"276,622,293.69",Thousand Separator Difference
715201637486,"715,201,637,486.53",Thousand Separator Difference
1867630159793985785,"1,867,630,159,793,985,792.00",Thousand Separator Difference
3544925843270641,"3,544,925,843,270,641.00",Thousand Separator Difference
1105362900440712706,"1,105,362,900,440,712,704.00",Thousand Separator Difference
890062,"890,062.41",Thousand Separator Difference
224816302517529,"224,816,302,517,529.72",Thousand Separator Difference
6302312828,"6,302,312,828.18",Thousand Separator Difference
6668848508008,"6,668,848,508,008.90",Thousand Separator Difference
3815,"3,815.35",Thousand Separator Difference
3436636304152815,"3,436,636,304,152,816.00",Thousand Separator Difference
532726949545288527,"532,726,949,545,288,512.00",Thousand Separator Difference
6321,"6,321.58",Thousand Separator Difference
71285981,"71,285,981.62",Thousand Separator Difference
17864729,"17,864,729.34",Thousand Separator Difference
9980606884490916288,"9,980,606,884,490,915,840.00",Thousand Separator Difference
108350,"108,350.23",Thousand Separator Difference
799888842,"799,888,842.24",Thousand Separator Difference
1129179179882,"1,129,179,179,882.72",Thousand Separator Difference
70396,"70,396.22",Thousand Separator Difference
303865132957,"303,865,132,957.62",Thousand Separator Difference
780283714,"780,283,714.38",Thousand Separator Difference
179019,"179,019.37",Thousand Separator Difference
69166874293865254,"69,166,874,293,865,256.00",Thousand Separator Difference
65160,"65,160.28",Thousand Separator Difference
74904,"74,904.84",Thousand Separator Difference
986115943,"986,115,943.97",Thousand Separator Difference
3363310094809912323,"3,363,310,094,809,912,320.00",Thousand Separator Difference
202273901341,"202,273,901,341.47",Thousand Separator Difference
54746834,"54,746,834.21",Thousand Separator Difference
46484,"46,484.63",Thousand Separator Difference
305173452063607,"305,173,452,063,607.56",Thousand Separator Difference
10973729728328883,"10,973,729,728,328,884.00",Thousand Separator Difference
7885626547434,"7,885,626,547,434.18",Thousand Separator Difference
636753901401263760,"636,753,901,401,263,744.00",Thousand Separator Difference
5817,"5,817.16",Thousand Separator Difference
818036755,"818,036,755.60",Thousand Separator Difference
17426174929708,"17,426,174,929,708.41",Thousand Separator Difference
849852178,"849,852,178.71",Thousand Separator Difference
504561744488268,"504,561,744,488,268.25",Thousand Separator Difference
953254176899648,"953,254,176,899,648.25",Thousand Separator Difference
43048159,"43,048,159.92",Thousand Separator Difference
1540729526,"1,540,729,526.27",Thousand Separator Difference
8512857892962474,"8,512,857,892,962,474.00",Thousand Separator Difference
97546553,"97,546,553.15",Thousand Separator Difference
8840622,"8,840,622.91",Thousand Separator Difference
221983545777112550,"221,983,545,777,112,544.00",Thousand Separator Difference
94209427673,"94,209,427,673.85",Thousand Separator Difference
89426,"89,426.55",Thousand Separator Difference
6425550266042237405,"6,425,550,266,042,236,928.00",Thousand Separator Difference
96690134358,"96,690,134,358.32",Thousand Separator Difference
2592143725,"2,592,143,725.14",Thousand Separator Difference
53068906768188300,"53,068,906,768,188,304.00",Thousand Separator Difference
6341466910,"6,341,466,910.34",Thousand Separator Difference
3000115773,"3,000,115,773.65",Thousand Separator Difference
897235,"897,235.66",Thousand Separator Difference
47238424063108247493,"47,238,424,063,108,243,456.00",Thousand Separator Difference
6800949589885084066,"6,800,949,589,885,083,648.00",Thousand Separator Difference
755462269505604,"755,462,269,505,604.62",Thousand Separator Difference
87843068749236563,"87,843,068,749,236,560.00",Thousand Separator Difference
9254491582368950938,"9,254,491,582,368,950,272.00",Thousand Separator Difference
42820066374916170879,"42,820,066,374,916,169,728.00",Thousand Separator Difference
267808,"267,808.58",Thousand Separator Difference
33273217867819160,"33,273,217,867,819,160.00",Thousand Separator Difference
927640478217,"927,640,478,217.79",Thousand Separator Difference
5847297881715668,"5,847,297,881,715,669.00",Thousand Separator Difference
450642879328279657,"450,642,879,328,279,680.00",Thousand Separator Difference
5968981280364711268,"5,968,981,280,364,710,912.00",Thousand Separator Difference
305014627,"305,014,627.32",Thousand Separator Difference
43279761,"43,279,761.24",Thousand Separator Difference
45690443323059682936,"45,690,443,323,059,683,328.00",Thousand Separator Difference
817578146128,"817,578,146,128.61",Thousand Separator Difference
8040939251662,"8,040,939,251,662.46",Thousand Separator Difference
6456777581555344,"6,456,777,581,555,344.00",Thousand Separator Difference
7429251340989933,"7,429,251,340,989,934.00",Thousand Separator Difference
45610055840,"45,610,055,840.44",Thousand Separator Difference
51840399500,"51,840,399,500.50",Thousand Separator Difference
2574865806867291045,"2,574,865,806,867,291,136.00",Thousand Separator Difference
18497,"18,497.29",Thousand Separator Difference
100041895651299,"100,041,895,651,299.95",Thousand Separator Difference
3573988,"3,573,988.67",Thousand Separator Difference
12371524,"12,371,524.45",Thousand Separator Difference
715611,"715,611.98",Thousand Separator Difference
4414399063083450,"4,414,399,063,083,450.50",Thousand Separator Difference
38780,"38,780.52",Thousand Separator Difference
81626947,"81,626,947.06",Thousand Separator Difference
64312478092409,"64,312,478,092,409.84",Thousand Separator Difference
772424167236559,"772,424,167,236,559.75",Thousand Separator Difference
51998858588641514316,"51,998,858,588,641,517,568.00",Thousand Separator Difference
96796,"96,796.29",Thousand Separator Difference
297718833,"297,718,833.20",Thousand Separator Difference
1131406433,"1,131,406,433.43",Thousand Separator Difference
18716923827429840,"18,716,923,827,429,840.00",Thousand Separator Difference
175788056403912593,"175,788,056,403,912,608.00",Thousand Separator Difference
97511158531175741,"97,511,158,531,175,744.00",Thousand Separator Difference
87073621235883,"87,073,621,235,883.86",Thousand Separator Difference
879140739287309,"879,140,739,287,310.00",Thousand Separator Difference
3669939406766,"3,669,939,406,766.41",Thousand Separator Difference
783380624,"783,380,624.13",Thousand Separator Difference
134225273,"134,225,273.88",Thousand Separator Difference
203372582,"203,372,582.56",Thousand Separator Difference
19620613796311343338,"19,620,613,796,311,343,104.00",Thousand Separator Difference
173482820388171,"173,482,820,388,171.19",Thousand Separator Difference
43951041674380,"43,951,041,674,380.91",Thousand Separator Difference
9365057999305190704,"9,365,057,999,305,191,424.00",Thousand Separator Difference
76977294,"76,977,294.62",Thousand Separator Difference
92903084377044517,"92,903,084,377,044,512.00",Thousand Separator Difference
22081926720638432863,"22,081,926,720,638,431,232.00",Thousand Separator Difference
311,311.19,Thousand Separator Difference
4128164557,"4,128,164,557.20",Thousand Separator Difference
3010,"3,010.77",Thousand Separator Difference
2363526,"2,363,526.38",Thousand Separator Difference
978061214229923,"978,061,214,229,923.25",Thousand Separator Difference
