Source,Destination,Label
"250,243.65",250243.84,Thousand Separator Difference
"549,227.12",549227.67,Thousand Separator Difference
"714,596.21",714596.46,Thousand Separator Difference
"660,197.72","660,198.67",Thousand Separator Difference
"279,934.62",279934.65,Thousand Separator Difference
"954,865.33","954,865.53",Thousand Separator Difference
"737,897.18","737,897.42",Thousand Separator Difference
"554,354.50","554,354.91",Thousand Separator Difference
"611,721.13",611721.37,Thousand Separator Difference
"419,600.64",419601.13,Thousand Separator Difference
"247,731.74",247732.61,Thousand Separator Difference
"355,973.32","355,974.03",Thousand Separator Difference
"757,846.35",757846.93,Thousand Separator Difference
"14,394.47",14394.56,Thousand Separator Difference
"116,073.52","116,074.22",Thousand Separator Difference
"46,003.60",46003.76,Thousand Separator Difference
"40,729.76","40,730.55",Thousand Separator Difference
"855,460.73",855460.98,Thousand Separator Difference
"703,658.16","703,658.57",Thousand Separator Difference
"474,174.35",474174.71,Thousand Separator Difference
"97,835.06",97835.92,Thousand Separator Difference
"491,616.38",491616.51,Thousand Separator Difference
"473,472.30","473,472.86",Thousand Separator Difference
"173,202.70","173,202.84",Thousand Separator Difference
"433,852.22","433,852.92",Thousand Separator Difference
"398,505.34",398506.24,Thousand Separator Difference
"615,850.48",615850.92,Thousand Separator Difference
"635,094.02","635,094.50",Thousand Separator Difference
"45,304.96","45,305.89",Thousand Separator Difference
"374,613.24",374613.76,Thousand Separator Difference
"625,860.29",625860.78,Thousand Separator Difference
"503,136.76","503,137.33",Thousand Separator Difference
"856,489.98","856,490.67",Thousand Separator Difference
"658,693.97","658,694.08",Thousand Separator Difference
"162,935.26",162936.09,Thousand Separator Difference
"70,569.68",70570.11,Thousand Separator Difference
"642,419.64",642419.71,Thousand Separator Difference
"26,512.28","26,513.07",Thousand Separator Difference
"585,776.00",585776.37,Thousand Separator Difference
"940,230.30","940,230.40",Thousand Separator Difference
"575,474.60","575,475.24",Thousand Separator Difference
"388,170.54",388171.42,Thousand Separator Difference
"643,288.58","643,289.46",Thousand Separator Difference
"458,253.43","458,254.39",Thousand Separator Difference
"545,617.24",545618.11,Thousand Separator Difference
"941,464.87","941,464.87",Thousand Separator Difference
"386,103.25",386103.63,Thousand Separator Difference
"961,190.60",961191.42,Thousand Separator Difference
"905,350.74",905351.10,Thousand Separator Difference
"195,791.94","195,792.54",Thousand Separator Difference
"69,362.23","69,362.84",Thousand Separator Difference
"100,778.90","100,779.27",Thousand Separator Difference
"18,222.81","18,223.71",Thousand Separator Difference
"94,443.87",94444.37,Thousand Separator Difference
"683,007.09","683,007.56",Thousand Separator Difference
"71,189.58","71,190.57",Thousand Separator Difference
"318,976.31",318976.80,Thousand Separator Difference
"844,875.47",844875.64,Thousand Separator Difference
"23,272.91",23273.43,Thousand Separator Difference
"814,468.67","814,469.48",Thousand Separator Difference
"281,855.49",281856.27,Thousand Separator Difference
"118,165.71",118166.50,Thousand Separator Difference
"696,737.47","696,738.18",Thousand Separator Difference
"628,943.22","628,943.47",Thousand Separator Difference
"877,472.14","877,473.00",Thousand Separator Difference
"735,071.31",735072.20,Thousand Separator Difference
"803,481.13","803,481.32",Thousand Separator Difference
"282,035.29",282035.42,Thousand Separator Difference
"177,440.37",177441.34,Thousand Separator Difference
"750,615.00",750615.87,Thousand Separator Difference
"806,834.93","806,835.83",Thousand Separator Difference
"990,505.15","990,506.04",Thousand Separator Difference
"412,618.26","412,618.81",Thousand Separator Difference
"372,018.71","372,019.36",Thousand Separator Difference
"776,413.18",776413.73,Thousand Separator Difference
"340,804.20","340,804.25",Thousand Separator Difference
"930,757.39","930,758.14",Thousand Separator Difference
"858,412.89","858,413.40",Thousand Separator Difference
"428,994.60","428,995.25",Thousand Separator Difference
"750,871.32",750871.82,Thousand Separator Difference
"754,543.12",754543.61,Thousand Separator Difference
"103,124.77",103124.94,Thousand Separator Difference
"902,553.00","902,553.28",Thousand Separator Difference
"505,252.87",505253.03,Thousand Separator Difference
"826,457.64",826457.84,Thousand Separator Difference
"320,050.28","320,051.25",Thousand Separator Difference
"895,523.33","895,523.49",Thousand Separator Difference
"389,202.29",389202.56,Thousand Separator Difference
"10,838.64",10839.23,Thousand Separator Difference
"905,382.07",905382.68,Thousand Separator Difference
"91,287.59","91,287.74",Thousand Separator Difference
"319,314.32","319,315.11",Thousand Separator Difference
"950,062.02",950062.80,Thousand Separator Difference
"950,607.20",950607.43,Thousand Separator Difference
"573,438.31",573438.60,Thousand Separator Difference
"631,837.58",631838.52,Thousand Separator Difference
"448,446.07","448,446.90",Thousand Separator Difference
"293,211.48",293212.18,Thousand Separator Difference
"328,665.22",328665.30,Thousand Separator Difference
"672,518.78",672519.20,Thousand Separator Difference
"752,374.78","752,375.34",Thousand Separator Difference
"791,579.25","791,579.44",Thousand Separator Difference
"789,618.35",789618.80,Thousand Separator Difference
"91,207.01",91207.61,Thousand Separator Difference
"494,420.81",494421.14,Thousand Separator Difference
"57,559.70",57560.48,Thousand Separator Difference
"549,529.33",549530.17,Thousand Separator Difference
"441,531.06",441531.38,Thousand Separator Difference
"887,704.30","887,705.13",Thousand Separator Difference
"350,915.66","350,915.77",Thousand Separator Difference
"117,067.90","117,068.74",Thousand Separator Difference
"142,992.54",142992.69,Thousand Separator Difference
"761,510.87","761,510.95",Thousand Separator Difference
"618,218.45","618,219.09",Thousand Separator Difference
"101,123.58",101124.05,Thousand Separator Difference
"84,107.72",84108.63,Thousand Separator Difference
"700,969.43",700969.79,Thousand Separator Difference
"72,763.93","72,764.22",Thousand Separator Difference
"821,860.24",821860.74,Thousand Separator Difference
"706,242.52","706,242.98",Thousand Separator Difference
"81,349.70","81,350.04",Thousand Separator Difference
"84,838.63","84,839.32",Thousand Separator Difference
"986,639.59","986,640.35",Thousand Separator Difference
"374,271.42","374,272.27",Thousand Separator Difference
"370,642.78",370643.75,Thousand Separator Difference
"812,799.75","812,800.02",Thousand Separator Difference
"947,248.63",947249.35,Thousand Separator Difference
"986,001.08","986,001.47",Thousand Separator Difference
"753,378.43","753,379.11",Thousand Separator Difference
"376,260.21",376260.69,Thousand Separator Difference
"83,501.63",83502.63,Thousand Separator Difference
"777,147.14",777147.87,Thousand Separator Difference
"558,404.69",558405.64,Thousand Separator Difference
"424,222.59",424223.42,Thousand Separator Difference
"906,354.48",906355.38,Thousand Separator Difference
"111,198.37",111199.19,Thousand Separator Difference
"492,625.61",492626.07,Thousand Separator Difference
"11,354.63","11,354.89",Thousand Separator Difference
"468,661.17",468661.54,Thousand Separator Difference
"56,304.22","56,304.24",Thousand Separator Difference
"118,818.80","118,819.32",Thousand Separator Difference
"117,527.13",117527.63,Thousand Separator Difference
"649,210.65","649,211.18",Thousand Separator Difference
"746,045.13","746,046.11",Thousand Separator Difference
"583,369.18","583,370.09",Thousand Separator Difference
"962,172.59",962172.75,Thousand Separator Difference
"374,871.20","374,871.57",Thousand Separator Difference
"285,712.80","285,713.22",Thousand Separator Difference
"868,599.26",868599.62,Thousand Separator Difference
"223,596.61","223,597.41",Thousand Separator Difference
"963,222.58","963,223.10",Thousand Separator Difference
"12,155.46","12,156.03",Thousand Separator Difference
"969,878.86","969,879.71",Thousand Separator Difference
"43,160.87","43,161.67",Thousand Separator Difference
"891,143.22","891,143.35",Thousand Separator Difference
"527,701.58","527,702.30",Thousand Separator Difference
"992,964.80",992965.24,Thousand Separator Difference
"73,797.49",73797.79,Thousand Separator Difference
"553,854.73",553854.78,Thousand Separator Difference
"969,302.57","969,303.05",Thousand Separator Difference
"523,098.32","523,098.68",Thousand Separator Difference
"629,399.01",629399.26,Thousand Separator Difference
"695,748.99","695,749.69",Thousand Separator Difference
"454,541.61",454542.38,Thousand Separator Difference
"627,558.45","627,558.70",Thousand Separator Difference
"584,314.73",584314.78,Thousand Separator Difference
"901,158.11","901,158.96",Thousand Separator Difference
"45,447.33","45,447.34",Thousand Separator Difference
"280,963.91",280964.85,Thousand Separator Difference
"950,411.53",950412.16,Thousand Separator Difference
"890,263.89","890,264.22",Thousand Separator Difference
"455,657.30",455657.54,Thousand Separator Difference
"620,132.98","620,132.99",Thousand Separator Difference
"277,381.91","277,382.14",Thousand Separator Difference
"188,121.97",188122.11,Thousand Separator Difference
"463,698.94",463699.55,Thousand Separator Difference
"353,352.87",353353.04,Thousand Separator Difference
"583,656.53","583,657.06",Thousand Separator Difference
"77,735.56","77,736.15",Thousand Separator Difference
"974,394.83",974395.13,Thousand Separator Difference
"986,210.76","986,210.79",Thousand Separator Difference
"698,162.02","698,162.05",Thousand Separator Difference
"536,096.83","536,096.86",Thousand Separator Difference
"309,528.31","309,529.05",Thousand Separator Difference
"813,795.21","813,795.52",Thousand Separator Difference
"684,731.49","684,732.28",Thousand Separator Difference
"162,617.78",162618.21,Thousand Separator Difference
"910,927.27",910927.73,Thousand Separator Difference
"822,537.42","822,537.93",Thousand Separator Difference
"949,799.96","949,800.68",Thousand Separator Difference
"725,719.78","725,720.06",Thousand Separator Difference
"613,415.58","613,415.70",Thousand Separator Difference
"418,243.62",418244.17,Thousand Separator Difference
"932,728.55",932728.88,Thousand Separator Difference
"866,064.02",866064.47,Thousand Separator Difference
"45,219.62",45220.27,Thousand Separator Difference
"26,367.95","26,368.44",Thousand Separator Difference
"376,463.99","376,464.61",Thousand Separator Difference
"810,553.52",810554.06,Thousand Separator Difference
"987,276.14",987276.88,Thousand Separator Difference
"150,417.74","150,418.45",Thousand Separator Difference
"594,131.12","594,131.66",Thousand Separator Difference
"380,891.48",380892.15,Thousand Separator Difference
"969,914.43","969,915.30",Thousand Separator Difference
"842,119.08",842119.51,Thousand Separator Difference
"838,328.87",838329.28,Thousand Separator Difference
"468,693.69","468,694.46",Thousand Separator Difference
"414,820.09",414820.67,Thousand Separator Difference
"273,407.80",273407.87,Thousand Separator Difference
"56,376.44",56377.33,Thousand Separator Difference
"864,722.51","864,722.54",Thousand Separator Difference
"812,901.20","812,901.94",Thousand Separator Difference
"999,717.67",999718.43,Thousand Separator Difference
"996,636.84","996,637.79",Thousand Separator Difference
"555,432.15","555,432.20",Thousand Separator Difference
"768,987.65","768,988.24",Thousand Separator Difference
"944,765.79",944766.21,Thousand Separator Difference
"849,647.54","849,647.87",Thousand Separator Difference
"247,348.85","247,348.94",Thousand Separator Difference
"450,544.68","450,545.25",Thousand Separator Difference
"129,160.29",129160.77,Thousand Separator Difference
"954,051.07",954051.18,Thousand Separator Difference
"606,175.03","606,175.64",Thousand Separator Difference
"228,643.58",228644.31,Thousand Separator Difference
"671,701.01","671,701.78",Thousand Separator Difference
"618,128.62",618129.53,Thousand Separator Difference
"358,163.36",358163.77,Thousand Separator Difference
"113,558.48",113559.43,Thousand Separator Difference
"671,573.52","671,574.39",Thousand Separator Difference
"520,308.18",520308.48,Thousand Separator Difference
"772,318.62",772318.78,Thousand Separator Difference
"520,163.98",520164.42,Thousand Separator Difference
"852,181.65","852,182.05",Thousand Separator Difference
"551,907.29","551,907.86",Thousand Separator Difference
"560,938.41",560938.99,Thousand Separator Difference
"876,653.73","876,654.48",Thousand Separator Difference
"403,483.46",403483.97,Thousand Separator Difference
"134,016.09","134,016.20",Thousand Separator Difference
"28,783.65",28784.51,Thousand Separator Difference
"755,137.50","755,137.81",Thousand Separator Difference
"620,309.93","620,310.90",Thousand Separator Difference
"704,080.06","704,080.18",Thousand Separator Difference
"212,964.95","212,965.91",Thousand Separator Difference
"136,372.34",136372.43,Thousand Separator Difference
"14,545.65",14545.88,Thousand Separator Difference
"350,588.21",350588.25,Thousand Separator Difference
"589,918.10",589918.80,Thousand Separator Difference
"392,244.65",392245.50,Thousand Separator Difference
"437,475.48","437,475.92",Thousand Separator Difference
"904,158.79","904,159.72",Thousand Separator Difference
"348,256.12","348,256.71",Thousand Separator Difference
"513,989.98",513990.61,Thousand Separator Difference
"783,653.23","783,654.07",Thousand Separator Difference
"396,543.39","396,543.68",Thousand Separator Difference
"622,087.08",622087.43,Thousand Separator Difference
"862,363.85",862364.75,Thousand Separator Difference
"949,520.67",949521.58,Thousand Separator Difference
"147,074.33",147075.31,Thousand Separator Difference
"926,587.70",926588.60,Thousand Separator Difference
"492,116.80","492,116.93",Thousand Separator Difference
"258,245.13",258245.95,Thousand Separator Difference
"459,136.30",459136.71,Thousand Separator Difference
"980,032.60","980,033.59",Thousand Separator Difference
"492,618.60","492,619.07",Thousand Separator Difference
"328,752.28","328,752.84",Thousand Separator Difference
"633,401.22","633,401.75",Thousand Separator Difference
"240,146.38",240146.70,Thousand Separator Difference
"75,864.25","75,864.33",Thousand Separator Difference
"128,880.59","128,881.49",Thousand Separator Difference
"128,046.71",128047.51,Thousand Separator Difference
"151,903.54",151903.68,Thousand Separator Difference
"138,828.03",138828.81,Thousand Separator Difference
"640,875.10",640875.73,Thousand Separator Difference
"181,880.90","181,881.31",Thousand Separator Difference
"345,667.94",345668.19,Thousand Separator Difference
